SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
480	0	0	0	0	0.014	0.99	0	5	0.15	0.13
481	0	0	0	1	1.2e-06	0.0041	0	3	0.017	0.13
482	1	0	0	0	0	0	0	0	0.083	0.014
483	1	0	0	0	0	0.00064	0	0	0.083	0.014
484	0.28	0.27	0	0	0	0	0.45	6	0.067	0
485	0	0	0	0	0.069	0.93	0	5	0.15	0.13
486	0.041	0.091	0	0	0	0	0.87	6	0.067	0
487	1	0	0	0	0	0	0	0	0.083	0.014
488	1	0	0	0	0	0	0	0	0.083	0.014
489	1	0	0	0	0	0	0	0	0.083	0.014
490	0	0	0	0	0.085	0.91	0	5	0.15	0.13
491	0.067	0.82	0	0	0	0	0.11	1	0.1	0
492	0	0	0	1	0	0	0	3	0.017	0.13
493	0	0	0	0	0.29	0.71	0	5	0.15	0.13
494	0	0	0	0	5.1e-06	1	0	5	0.15	0.13
495	0.0073	0.061	0	0	0	3.4e-06	0.93	6	0.067	0
496	1	0	0	0	0	0	0	0	0.083	0.014
497	0.29	0.12	0	0	0	0	0.59	6	0.067	0
498	0	0	0	0	0.43	0.57	0	5	0.15	0.13
499	0	0	0	0	0.53	0.47	0	4	0.23	0.21
500	0	0	0	0	0.019	0.98	0	5	0.15	0.13
501	1	0	0	0	0	0	0	0	0.083	0.014
502	0	0	0	0	0.0011	1	0	5	0.15	0.13
503	0	0	0	0	0.077	0.92	0	5	0.15	0.13
504	0	0	0.97	0.028	0	0	0	2	0	0.072
505	0	0	0	0	0.23	0.77	0	5	0.15	0.13
506	1	0	0	0	0	0	0	0	0.083	0.014
507	0.16	0.099	0	0	0	0	0.74	6	0.067	0
508	0.14	0.059	0	0	0	0	0.8	6	0.067	0
509	0.0056	0.013	0	0	0	0	0.98	6	0.067	0
510	0	0	0	0	0.22	0.78	0	5	0.15	0.13
511	0.32	0.42	0	0	0	2.1e-05	0.26	1	0.1	0
512	0.094	0.81	0	0	0	0	0.094	1	0.1	0
513	0	0	0	0	0.97	0.035	0	4	0.23	0.21
514	0	0	0	0	0.96	0.045	0	4	0.23	0.21
515	1	0	0	0	0	0	0	0	0.083	0.014
516	1	0	0	0	0	0	0	0	0.083	0.014
517	0.22	0.13	0	0	0	0	0.66	6	0.067	0
518	0	0	0	0	0.75	0.25	0	4	0.23	0.21
519	0.032	0.97	0	0	0	0	0.0022	1	0.1	0
520	0.054	0.085	0	0	0	0	0.86	6	0.067	0
521	0.27	0.69	0	0	0	2e-05	0.043	1	0.1	0
522	1	0	0	0	0	0	0	0	0.083	0.014
523	0.023	0.02	0	0	0	0	0.96	6	0.067	0
524	0	0	0	0	0.73	0.27	0	4	0.23	0.21
525	1	0	0	0	0	0	0	0	0.083	0.014
526	0	0	0	0	0.14	0.86	0	5	0.15	0.13
527	1	0	0	0	0	0	0	0	0.083	0.014
528	0	0	0.99	0.0005	0	0.014	0	2	0	0.072
529	1	0	0	0	0	0	0	0	0.083	0.014
530	0	0	0	0	0.085	0.91	0	5	0.15	0.13
531	0.0058	0.073	0	0	0	0	0.92	6	0.067	0
532	1	0	0	0	0	0	0	0	0.083	0.014
533	8.1e-05	1	0	0	0	0	3.7e-05	1	0.1	0
534	0	0	0	0	0.016	0.98	0	5	0.15	0.13
535	0	0	0	0	0.95	0.046	0	4	0.23	0.21
536	1	0	0	0	0	0	0	0	0.083	0.014
537	1	0	0	0	0	0	0	0	0.083	0.014
538	1	0	0	0	0	0	0	0	0.083	0.014
539	1	0	0	0	0	0	0	0	0.083	0.014
540	1	0	0	0	0	0	0	0	0.083	0.014
541	1	0	0	0	0	0	0	0	0.083	0.014
542	0	0	0	0	0.72	0.28	0	4	0.23	0.21
543	0.1	0.24	0	0	0	0	0.65	6	0.067	0
544	1	0	0	0	0	0	0	0	0.083	0.014
545	1	0	0	0	0	0	0	0	0.083	0.014
546	0.12	0.051	0	0	0	0	0.83	6	0.067	0
547	1	0	0	0	0	0	0	0	0.083	0.014
548	0	0	0	1	0	0	0	3	0.017	0.13
549	0.19	0.38	0	0	0	0	0.44	6	0.067	0
550	0.3	0	0	0.68	0	0.017	0	3	0.017	0.13
551	0	0	0	0	0.0089	0.99	0	5	0.15	0.13
552	1	0	0	0	0	0	0	0	0.083	0.014
553	0.45	0.18	0	0	0	0	0.37	0	0.083	0.014
554	1	0	0	0	0	0	0	0	0.083	0.014
555	0	0	0	0	0.37	0.63	0	5	0.15	0.13
556	0	0	0	0	0.5	0.5	0	4	0.23	0.21
557	0	0	0	0	0.016	0.98	0	5	0.15	0.13
558	0	0	0	0	0	1	0	5	0.15	0.13
559	0	0	0	1	0	0	0	3	0.017	0.13
560	1	0	0	0	0	0	0	0	0.083	0.014
561	0.014	0.5	0	0	0	0	0.49	1	0.1	0
562	0	0	0	0	0.004	1	0	5	0.15	0.13
563	0	0	0	0	0.64	0.36	0	4	0.23	0.21
564	0	0	1	0.0041	0	0	0	2	0	0.072
565	0	0	0.99	0.0068	0	0	0	2	0	0.072
566	1	0	0	0	0	0	0	0	0.083	0.014
567	0	0	0	0	0.061	0.94	0	5	0.15	0.13
568	1	0	0	0	0	0	0	0	0.083	0.014
569	1	0	0	0	0	0	0	0	0.083	0.014
570	0	0	0	0	0.053	0.95	0	5	0.15	0.13
571	0	0	1	0	0	0	0	2	0	0.072
572	0	0	0	1	0	0	0	3	0.017	0.13
573	0	0	0	0	0.0017	1	0	5	0.15	0.13
574	0	0	0	0	0.41	0.59	0	5	0.15	0.13
575	0	0	0	0	1	1.7e-05	0	4	0.23	0.21
576	0	0	0	0	0.00071	1	0	5	0.15	0.13
577	1	0	0	0	0	0	0	0	0.083	0.014
578	1	0	0	0	0	0	0	0	0.083	0.014
579	1	0	0	0	0	0	0	0	0.083	0.014
580	1	0	0	0	0	0	0	0	0.083	0.014
581	0	0	0	0	0.054	0.95	0	5	0.15	0.13
582	1	0	0	0	0	0	0	0	0.083	0.014
583	0	0	0	0	0.075	0.92	0	5	0.15	0.13
584	0.12	0.14	0	0	0	0	0.74	6	0.067	0
585	0	0	0	0	0.00025	1	0	5	0.15	0.13
586	1	0	0	0	0	0	0	0	0.083	0.014
587	0.0031	0.015	0	0	0	0	0.98	6	0.067	0
588	1	0	0	0	0	0	0	0	0.083	0.014
589	0	0	1	0	0	0	0	2	0	0.072
590	0.23	0.26	0	0	0	0	0.51	6	0.067	0
591	1	0	0	0	0	0	0	0	0.083	0.014
592	0.11	0.71	0	0	0	0	0.19	1	0.1	0
593	1	0	0	0	0	0	0	0	0.083	0.014
594	0	0	1	3.4e-06	0	0	0	2	0	0.072
595	0.18	0.24	0	0	0	0	0.59	6	0.067	0
596	1	0	0	0	0	0	0	0	0.083	0.014
597	1	0	0	0	0	0	0	0	0.083	0.014
598	0.21	0.17	0	0	0	0	0.62	6	0.067	0
599	0	0	0	0	0.045	0.96	0	5	0.15	0.13
600	0.35	0.49	0	0	0	0	0.16	1	0.1	0
601	0	0	0	0	0.96	0.045	0	4	0.23	0.21
602	0	0	0	1	0.00019	1.8e-05	0	3	0.017	0.13
603	0	0	0	0	0.0047	1	0	5	0.15	0.13
604	1	0	0	0	0	0	0	0	0.083	0.014
605	0	0	0	1	0	0	0	3	0.017	0.13
606	0.17	0.45	0	0	0	0	0.38	1	0.1	0
607	1	0	0	0	0	0	0	0	0.083	0.014
608	0	0	0	0	0.1	0.9	0	5	0.15	0.13
609	0.018	0.97	0	0	0	0	0.0089	1	0.1	0
610	1	0	0	0	0	0	0	0	0.083	0.014
611	0	0	0	0	0.026	0.97	0	5	0.15	0.13
612	0	0	0	0	0.0011	1	0	5	0.15	0.13
613	0.42	0.31	0	0	0	0	0.26	0	0.083	0.014
614	4.7e-06	0	0	0.0034	0.082	0.91	0	5	0.15	0.13
615	1	0	0	0	0	0	0	0	0.083	0.014
616	1	0	0	0	0.00035	0	0	0	0.083	0.014
617	0	0	0	0	0.085	0.91	0	5	0.15	0.13
618	1	0	0	0	0	0	0	0	0.083	0.014
619	1	0	0	0	0	6e-06	0	0	0.083	0.014
620	0.25	0.3	0	3e-05	0	0.17	0.27	1	0.1	0
621	1	0	0	0	0	0	0	0	0.083	0.014
622	1	0	0	0	0	0	0	0	0.083	0.014
623	0	0	0	0	0.12	0.88	0	5	0.15	0.13
624	0	0	0	6.5e-05	0.0048	1	0	5	0.15	0.13
625	0	0	0	0	0.00022	1	0	5	0.15	0.13
626	0.059	0.072	0	0.00018	0	0.00034	0.87	6	0.067	0
627	0	0	0	0	0.0061	0.99	0	5	0.15	0.13
628	1	0	0	0	0	0	0	0	0.083	0.014
629	0	0	0	0	0.3	0.7	0	5	0.15	0.13
630	1	0	0	0	0	0	0	0	0.083	0.014
631	0	0	0	0	0.02	0.98	0	5	0.15	0.13
632	0.094	0.16	0	1.6e-05	0	0.0028	0.74	6	0.067	0
633	0	0	1	0.0038	0	0	0	2	0	0.072
634	0	0	0	0.98	0	0.018	0	3	0.017	0.13
635	0.34	0	0	0	0	0.66	0	5	0.15	0.13
636	0	0	1	2.1e-05	0	0	0	2	0	0.072
637	0	0	1	0	0	0	0	2	0	0.072
638	0	0	0.49	0.51	0	1.6e-05	0	3	0.017	0.13
639	0.97	0	0	0.029	0	0.00057	0	0	0.083	0.014
640	7.2e-05	0	0	1	0	0	0	3	0.017	0.13
641	0.0047	0.018	0	0	0	0	0.98	6	0.067	0
642	1	0	0	0	0	0	0	0	0.083	0.014
643	1	0	0	0	0	0	0	0	0.083	0.014
644	0	0	0	0	1	0	0	4	0.23	0.21
645	0	0	0	0	0.99	0.015	0	4	0.23	0.21
646	0	0	0	0	0.92	0.075	0	4	0.23	0.21
647	0	0	0	0	0.28	0.72	0	5	0.15	0.13
648	1	0	0	0	0	0.0013	0	0	0.083	0.014
649	1	0	0	0	0	0	0	0	0.083	0.014
650	1	0	0	0	0	0	0	0	0.083	0.014
651	0	0	0	0	0.019	0.98	0	5	0.15	0.13
652	1	0	0	0	0	0	0	0	0.083	0.014
653	1	0	0	0	0	0	0	0	0.083	0.014
654	0	0	0	0	0.76	0.24	0	4	0.23	0.21
655	1	0	0	0	0	0	0	0	0.083	0.014
656	0	0	0	0	0.084	0.92	0	5	0.15	0.13
657	1	0	0	0	0	0	0	0	0.083	0.014
658	1	0	0	0	0	0	0	0	0.083	0.014
659	0.00021	0	0	0.28	6.6e-05	0.72	0	5	0.15	0.13
660	0	0	0	0	1	0.0029	0	4	0.23	0.21
661	0	0	0	0	0.051	0.95	0	5	0.15	0.13
662	1	0	0	0	0	0	0	0	0.083	0.014
663	0.26	0.29	0	0	0	0	0.46	6	0.067	0
664	0	0	0	0	0.97	0.029	0	4	0.23	0.21
665	0.0026	0.02	0	0	0	0	0.98	6	0.067	0
666	0	0	0	0.99	4.9e-05	0.0055	0	3	0.017	0.13
667	0	0	0	2e-05	0.22	0.78	0	5	0.15	0.13
668	0	0	0	0	0.00027	1	0	5	0.15	0.13
669	0	0	0	0	0.13	0.87	0	5	0.15	0.13
670	1	0	0	0	0	0	0	0	0.083	0.014
671	0	0	0	1	0	5e-06	0	3	0.017	0.13
672	0	0	0	0	0.56	0.44	0	4	0.23	0.21
673	0	0	1	9.6e-05	0	0	0	2	0	0.072
674	0	0	0	1	0	8.4e-06	0	3	0.017	0.13
675	1	0	0	0	0	0	0	0	0.083	0.014
676	0.11	0.18	0	0	0	0	0.71	6	0.067	0
677	1	0	0	0	0	2.3e-06	0	0	0.083	0.014
678	0	0	0	0	0.045	0.96	0	5	0.15	0.13
679	0	0	0	0	0.36	0.64	0	5	0.15	0.13
680	0.25	0.38	0	0	0	0	0.36	1	0.1	0
681	0	0	0	0	0.12	0.88	0	5	0.15	0.13
682	1	0	0	0	0	0	0	0	0.083	0.014
683	0	0	0	0	0.64	0.36	0	4	0.23	0.21
684	0	0	0	1	0	0	0	3	0.017	0.13
685	1	0	0	0	0	0	0	0	0.083	0.014
686	1	0	0	0	0	0	0	0	0.083	0.014
687	1	0	0	0	0	0	0	0	0.083	0.014
688	0	0	0.99	0.0061	0	0	0	2	0	0.072
689	0	0	0	0	0.6	0.4	0	4	0.23	0.21
690	1	0	0	0	0	0	0	0	0.083	0.014
691	1	0	0	0	0	0	0	0	0.083	0.014
692	0	0	0.12	0.88	0	0.00038	0	3	0.017	0.13
693	0	0	0	0	0.53	0.47	0	4	0.23	0.21
694	1	0	0	0	0	2.8e-06	0	0	0.083	0.014
695	1	0	0	0	0	0	0	0	0.083	0.014
696	1	0	0	0	0	0	0	0	0.083	0.014
697	0.96	0	0	0	0.00014	0.039	0	0	0.083	0.014
698	0	0	0	0	0.064	0.94	0	5	0.15	0.13
699	1	0	0	0	0	0	0	0	0.083	0.014
700	1	0	0	0	0	2.9e-05	0	0	0.083	0.014
701	5.1e-05	0	0	1	0	0.00035	0	3	0.017	0.13
702	0	0	0	1	0	0	0	3	0.017	0.13
703	1	0	0	0	0	0	0	0	0.083	0.014
704	1	0	0	0	0	0	0	0	0.083	0.014
705	1	0	0	0	0	0	0	0	0.083	0.014
706	0.11	0.88	0	0	0	0	0.014	1	0.1	0
707	1	0	0	0	0	0	0	0	0.083	0.014
708	1	0	0	0	0	0.00087	0	0	0.083	0.014
709	0.12	0.71	0	0	0	0	0.18	1	0.1	0
710	1	0	0	0	0	0	0	0	0.083	0.014
711	0	0	0	0	0.093	0.91	0	5	0.15	0.13
712	0	0	0.86	0.14	0	0	0	2	0	0.072
713	1	0	0	0	0	0	0	0	0.083	0.014
714	1	0	0	0	0	2.3e-05	0	0	0.083	0.014
715	1	0	0	0	0	0.0005	0	0	0.083	0.014
716	0.01	0	0	0	0.015	0.98	0	5	0.15	0.13
717	0	0	0	0	1	0.00027	0	4	0.23	0.21
718	1	0	0	0	0	0.00016	0	0	0.083	0.014
719	1	0	0	0	0	0	0	0	0.083	0.014
720	1	0	0	0	0	0	0	0	0.083	0.014
721	0	0	0	0	0.96	0.041	0	4	0.23	0.21
722	0	0	1	0.00065	0	0	0	2	0	0.072
723	0	0	0	1	0	0	0	3	0.017	0.13
724	0.074	0.47	0	0	0	0	0.45	1	0.1	0
725	0	0	0	0	0.72	0.28	0	4	0.23	0.21
726	1	0	0	0	0	0	0	0	0.083	0.014
727	0	0	0	0	0.43	0.57	0	5	0.15	0.13
728	0.98	0	0	0	0	0.018	0	0	0.083	0.014
729	0	0	0	0	0.041	0.96	0	5	0.15	0.13
730	1	0	0	0	0	0	0	0	0.083	0.014
731	0.22	0.31	0	6.9e-06	0	0.019	0.45	6	0.067	0
