SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
223	0.78	0	0	0.14	0	0	0	0	0	0	0	0.082	0	0	0	0	0	0	0	0.067	0.014
224	0.25	0	0	0.47	0.0045	0	0	0	0	0.0045	0	0.28	0	3.3e-06	0	0	0	0	3	0.083	0.014
225	0	0.0065	0	0	0	0	0.14	0	0.00094	0	0	0	0	0	0.86	0	0	0	14	0.15	0.13
226	0	0.06	0	0	0	0	0.76	0	0	0	0	0	0	0	0.18	0	0	0	6	0.23	0.21
227	0.3	0	0	0.44	0.0013	0	0	0	0	0.0013	0	0.26	0	2.8e-06	0	0	0	0	3	0.083	0.014
228	0	0.97	0	0	0	0	0.026	0	0	0	0	0	0	0	1.2e-05	0	0	0	1	0.23	0.13
229	0.63	0	0	0.23	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0.067	0.014
230	0	0.0026	0	0	0	0	0.0021	0	0	0	0	0	0	4.8e-06	1	0	0	0	14	0.15	0.13
231	0	0.0054	0	0	0	0	0.2	0	0.0015	0	0	0	0	0	0.79	0	0	0	14	0.15	0.13
232	0	0.024	0	0	0	0	0.29	0	0.0098	0	0	0	0	1.3e-06	0.68	0	0	0	14	0.15	0.13
233	0.54	0	0	0.29	1.6e-05	0	0	0	0	1.6e-05	0	0.17	0	0	0	0	0	0	0	0.067	0.014
234	0.67	0	0	0.21	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0.067	0.014
235	1e-06	0	0	8.1e-05	0.0038	0	0	0.98	0	0.0038	0	4.8e-05	0	0	0	0.016	9e-05	0	7	0.15	0
236	0	0.19	0	0	0	0	0.22	0	0	0	0	0	0	0	0.59	0	0	0	14	0.15	0.13
237	0.44	0	0	0.35	0.00064	0	0	0	0	0.00064	0	0.21	0	7.2e-05	0	0	0	8.6e-06	0	0.067	0.014
238	0.52	0	0	0.3	0.00099	0	0	0	0	0.00099	0	0.18	0	1.8e-05	0	0	0	3.7e-06	0	0.067	0.014
239	0.59	0	0	0.26	3.3e-05	0	0	0	0	3.3e-05	0	0.15	0	0	0	0	0	0	0	0.067	0.014
240	0.11	0	0	0.5	0.046	0	0	0	0	0.046	0	0.3	0	3.3e-05	0	0	0	0	3	0.083	0.014
241	0.52	0	0	0.3	2.8e-06	0	0	0	0	2.8e-06	0	0.18	0	0	0	0	0	0	0	0.067	0.014
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0042	14	0.15	0.13
243	0	0.24	0	0	0	0	0.0067	0	0.74	0	0	0	0	0	0.0057	0	0	0	8	0.38	0.21
244	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	2.8e-05	0	0	0.0068	5	0.017	0.13
245	0.42	0	0	0.36	0.00012	0	0	0	0	0.00012	0	0.21	0	4.7e-06	0	0	0	0	0	0.067	0.014
246	0.0078	0	0	0.00032	0	0	0	0	0	0	0	0.00019	0	0	0	0.085	0.91	0	16	0.067	0
247	0	0.027	0	0	0	0	0.012	0	0.021	0	0	0	0	0	0.94	0	0	0	14	0.15	0.13
248	0	0.036	0	0	0	0	0.37	0	0.04	0	0	0	0	0	0.56	0	0	0	14	0.15	0.13
249	0.0061	0	0	0.04	0.1	0	0	0.58	0	0.1	0	0.023	0	0.0023	1.7e-05	0.14	0.0094	0	7	0.15	0
250	0.038	0	0	0.012	0	0	0	7.1e-05	0	0	0	0.0069	0	0	0	0.39	0.56	0	16	0.067	0
251	0.00041	0	0	3.6e-05	0	0	0	0	0	0	0	2.1e-05	0	0	0	0.17	0.83	0	16	0.067	0
252	0	0.0031	0	0	0	0	0.0074	0	0	0	0	0	0	0.0003	0.99	0	0	0.00043	14	0.15	0.13
253	0.65	0	0	0.22	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.067	0.014
254	0.00072	0	0	1.5e-05	0	0.096	0	0	0	0	0	8.7e-06	0	0	0	0	0	0.9	17	0.05	0.087
255	0.28	0	0	0.44	0.0072	0	0	0	0	0.0072	0	0.26	0	6.5e-05	0	0	0	0	3	0.083	0.014
256	0.47	0	0	0.33	0.0005	0	0	0	0	0.0005	0	0.19	0	3.5e-06	0	0	0	0	0	0.067	0.014
257	0.48	0	0	0.31	0.0064	7.8e-06	0	0	0	0.0064	0	0.18	0	0.0048	0.0018	0	0	0.0068	0	0.067	0.014
258	0	0.00087	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0088	0	0	0	6	0.23	0.21
259	0.44	0	0	0.35	0.0057	0	0	0	0	0.0057	0	0.2	0	0.00044	1.5e-05	0	0	0.0001	0	0.067	0.014
260	0.52	0	0	0.3	0.0014	0	0	0	0	0.0014	0	0.18	0	0.00018	0	0	0	8.5e-05	0	0.067	0.014
261	0	0.014	0	0	0	5.1e-06	0.43	0	0.0043	0	0	0	0	0	0.55	0	0	5e-06	14	0.15	0.13
262	0.00018	0.0023	0	0.00031	4.1e-05	0	0.0009	0	0	4.1e-05	0	0.00018	0	0.0042	0.99	0	0	0.0039	14	0.15	0.13
263	0.52	0	0	0.3	5.1e-05	0	0	0	0	5.1e-05	0	0.18	0	0	0	0	0	0	0	0.067	0.014
264	0.11	0	0	0.14	0.0056	0	0	0.032	0	0.0056	0	0.08	0	0.00013	0	0.47	0.17	0	15	0.083	0
265	0.77	0	0	0.14	0	0	0	0	0	0	0	0.084	0	0	0	0	0	0	0	0.067	0.014
266	0.012	0	0	0.0011	0	0	0	0	0	0	0	0.00067	0	0	0	0.17	0.81	0	16	0.067	0
267	0.0058	0	0	0.00025	0	0	0	0	0	0	0	0.00015	0	0	0	0.089	0.91	0	16	0.067	0
268	0	0.35	0	0	0	0	0.61	0	0.005	0	0	0	0	0	0.032	0	0	0	6	0.23	0.21
269	0	0.0094	0	0	0	9.3e-05	0.084	0	2.2e-05	0	0	0	0	2.6e-05	0.91	0	0	0.0013	14	0.15	0.13
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	1	0	0	0	14	0.15	0.13
271	0.14	0	0	0.051	1.9e-05	0	0	0.00022	0	1.9e-05	0	0.03	0	0	0	0.35	0.43	0	16	0.067	0
272	0.13	0	0	0.11	0.0012	0	0	0.0078	0	0.0012	0	0.065	0	2e-05	0	0.44	0.24	0	15	0.083	0
273	0.078	0	0	0.029	4.2e-06	0	0	9.8e-05	0	4.2e-06	0	0.017	0	0	0	0.4	0.48	0	16	0.067	0
274	0	0	0.61	0	0	0.0044	0	0	0	0	5.3e-06	0	0.38	0	0	0	0	8.6e-06	2	0	0.072
275	0	0.0091	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0025	0	0	0	6	0.23	0.21
276	0	0.0011	0	0	0	0	0.94	0	6.4e-06	0	0	0	0	0	0.055	0	0	0	6	0.23	0.21
277	0.1	0	0	0.018	0	0	0	2.7e-06	0	0	0	0.01	0	0	0	0.24	0.63	0	16	0.067	0
278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.017	0.13
279	0	0.01	0	0	0	0	0.87	0	0.00039	0	0	0	0	0	0.12	0	0	0	6	0.23	0.21
280	0.84	0	0	0.1	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0.067	0.014
281	0	0	0.61	0	0	1.1e-05	0	0	0	0	0	0	0.39	0	0	0	0	0	2	0	0.072
282	0	0.0012	0	0	0	0	0.56	0	0.00022	0	0	0	0	0	0.44	0	0	0	6	0.23	0.21
283	0.0035	0	0	0.0007	0	0	0	0	0	0	0	0.00041	0	0	0	0.31	0.69	0	16	0.067	0
284	0.033	0	0	0.064	0.0017	0	0	0.03	0	0.0017	0	0.038	0	3.9e-06	0	0.68	0.15	0	15	0.083	0
285	0.85	0	0	0.096	0	0	0	0	0	0	0	0.056	0	0	0	0	0	0	0	0.067	0.014
286	0.12	0	0	0.057	8.8e-05	0	0	0.0011	0	8.8e-05	0	0.034	0	0	0	0.41	0.38	0	15	0.083	0
287	0.83	0	0	0.11	0	0	0	0	0	0	0	0.062	0	0	0	0	0	0	0	0.067	0.014
288	0	0.00012	0	0	0	0	0.047	0	6.1e-06	0	0	0	0	0	0.95	0	0	0	14	0.15	0.13
289	0	0.00036	0	0	0	0	0.23	0	0.0011	0	0	0	0	0	0.77	0	0	0	14	0.15	0.13
290	0	8.5e-05	0	0	0	0	0.96	0	0	0	0	0	0	0	0.042	0	0	0	6	0.23	0.21
291	0	0	0.045	0	0	0.92	0	0	0	0	0.0001	0	0.029	0	0.0002	0	0	0.0033	5	0.017	0.13
292	0.12	0	0	0.14	0.012	0	0	0.06	0	0.012	0	0.085	0	0.00041	9.7e-06	0.41	0.15	6.5e-06	15	0.083	0
293	0.76	0	0	0.15	0	0	0	0	0	0	0	0.087	0	0	0	0	0	0	0	0.067	0.014
294	0.13	0	0	0.073	0.00022	0	0	0.0021	0	0.00022	0	0.043	0	0	0	0.42	0.33	0	15	0.083	0
295	0	0	0.61	0	0	0	0	0	0	0	0	0	0.39	0	0	0	0	0	2	0	0.072
296	0	0.0021	0	0	0	0	0.37	0	0.00028	0	0	0	0	0	0.62	0	0	0	14	0.15	0.13
297	0.15	0	0	0.43	0.018	0	0	0	0	0.018	0	0.25	0	0.12	0.0039	0	0	0.00099	3	0.083	0.014
298	0.091	0	0	0.032	7.2e-06	0	0	0.00015	0	7.2e-06	0	0.019	0	0	0	0.38	0.48	0	16	0.067	0
299	0	0.15	0	0	0	0	0.052	0	0.38	0	0	0	0	0	0.42	0	0	0	14	0.15	0.13
300	0.017	0	0	0.0028	0	0	0	0	0	0	0	0.0017	0	0	0	0.27	0.71	0	16	0.067	0
301	0.009	0	0	0.015	9.6e-06	0	0	0.00085	0	9.6e-06	0	0.0086	0	0	0	0.76	0.21	0	15	0.083	0
302	0.16	0	0	0.53	9.2e-06	0	0	0	0	9.2e-06	0	0.31	0	0	0	0	0	0	3	0.083	0.014
303	0.08	0	0	0.1	0.0016	0	0	0.015	0	0.0016	0	0.059	0	1.4e-05	0	0.55	0.19	0	15	0.083	0
304	0.34	0	0	0.41	0.0027	0	0	0	0	0.0027	0	0.24	0	9.7e-05	0	0	0	0	3	0.083	0.014
305	0.27	0	0	0.46	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	3	0.083	0.014
306	0	0.072	0	0	0	0	0.29	0	0.059	0	0	0	0	6.8e-05	0.58	0	0	0	14	0.15	0.13
307	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.85	0	0	0	14	0.15	0.13
308	0.44	0	0	0.35	0.0013	0	0	0	0	0.0013	0	0.21	0	0.00067	8.5e-06	0	0	0.00052	0	0.067	0.014
309	0.0031	0	0	0.00087	0	0	0	0	0	0	0	0.00051	0	0	0	0.38	0.61	0	16	0.067	0
310	0	0.0014	0	0	0	0	0.99	0	0	0	0	0	0	0	0.008	0	0	0	6	0.23	0.21
311	0.025	0	0	0.084	0.079	0	0	0.4	0	0.079	0	0.05	0	0.0024	4.6e-05	0.25	0.032	0	7	0.15	0
312	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8.8e-06	0	0	0.00071	5	0.017	0.13
313	0	0.083	0	0	0	0	0.016	0	0.028	0	0	0	0	0	0.87	0	0	0	14	0.15	0.13
314	0.024	0	0	0.012	0	0	0	3.8e-05	0	0	0	0.0068	0	0	0	0.5	0.46	0	15	0.083	0
315	0	0.012	0	0	0	0	0.22	0	0.00039	0	0	0	0	0	0.76	0	0	0	14	0.15	0.13
316	0.25	0	0	0.47	3.7e-06	0	0	0	0	3.7e-06	0	0.28	0	0	0	0	0	0	3	0.083	0.014
317	0.025	0	0	0.0029	0	0	0	0	0	0	0	0.0017	0	0	0	0.2	0.77	0	16	0.067	0
318	9.9e-05	0	0	0.0024	0.00044	0	0	0.16	0	0.00044	0	0.0014	0	0	0.24	0.59	0.011	0	15	0.083	0
319	0	0.091	0	0	0	0	0.039	0	0.11	0	0	0	0	0	0.76	0	0	0	14	0.15	0.13
320	0.00092	0	0	0.00099	0	0	0	7.4e-06	0	0	0	0.00058	0	0	1.1e-05	0.71	0.29	0	15	0.083	0
321	0.61	0	0	0.25	7.3e-06	0	0	0	0	7.3e-06	0	0.14	0	0	0	0	0	0	0	0.067	0.014
322	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0.0074	0	0	0	0	9	0.15	0.014
323	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	1.7e-05	0	0	0.028	5	0.017	0.13
324	0	0.025	0	0	0	0	0.063	0	0.0045	0	0	0	0	0	0.91	0	0	0	14	0.15	0.13
325	0.027	0	0	0.011	0	4.8e-06	0	0.00016	0	0	0	0.0065	0	0	0.00024	0.46	0.5	0	16	0.067	0
326	0	0.068	0	0	0	0	0.018	0	0.13	0	0	0	0	0	0.78	0	0	0	14	0.15	0.13
327	0	0.03	0	0	0	0	0.071	0	0.011	0	0	0	0	0	0.89	0	0	0	14	0.15	0.13
328	0	0	0	0	0.49	0	0	0	0	0.49	0	0	0	0.016	0	0	0	0	9	0.15	0.014
329	0.8	0	0	0.13	3.1e-06	0	0	0	0	3.1e-06	0	0.075	0	0	0	0	0	1.1e-06	0	0.067	0.014
330	0.073	0	0	0.58	0.0027	0	0	0	0	0.0027	0	0.34	0	0	0	0	0	0	3	0.083	0.014
331	0	0	0	0	0	0	4.4e-05	0	0	0	0	0	0	0	1	0	0	0	14	0.15	0.13
332	0.63	0	0	0.23	0	0	0	0	0	0	0	0.14	0	0	0	0	0	1.3e-05	0	0.067	0.014
333	0.082	0	0	0.086	0.0079	1.9e-05	0	0.059	0	0.0079	0	0.05	0	0.00033	0.089	0.43	0.19	1e-05	15	0.083	0
334	0.044	0	0	0.013	0	5.6e-05	0	7e-05	0	0	0	0.0079	0	0	0.00011	0.38	0.56	0	16	0.067	0
335	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0.068	5	0.017	0.13
336	0	0.43	0	0	0	0	0.56	0	0	0	0	0	0	0	0.0059	0	0	0	6	0.23	0.21
337	0.028	0	0	0.032	8.9e-05	0	0	0.0027	0	8.9e-05	0	0.019	0	0	0.0041	0.66	0.26	0	15	0.083	0
338	0.033	0	0	0.04	0.00041	0	0	0.011	0	0.00041	0	0.024	0	1.9e-06	0.056	0.61	0.22	0	15	0.083	0
339	0.5	0	0	0.32	9.2e-06	0	0	0	0	9.2e-06	0	0.19	0	0	0	0	0	0	0	0.067	0.014
340	0.027	0	0	0.025	6.3e-05	0	0	0.0023	0	6.3e-05	0	0.015	0	0	0.0035	0.63	0.3	0	15	0.083	0
341	0.47	0	0	0.34	4.3e-06	0	0	0	0	4.3e-06	0	0.2	0	0	0	0	0	0	0	0.067	0.014
342	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.017	0.13
343	0	0	0	0	0.49	0	0	0	0	0.49	0	0	0	0.019	0	0	0	0	9	0.15	0.014
344	0	0.042	0	0	0	0	0.11	0	0.011	0	0	0	0	0	0.84	0	0	0	14	0.15	0.13
345	0	0.00011	0	0	0	0	0.00049	0	0	0	0	0	0	0	1	0	0	0	14	0.15	0.13
346	0	0	0	0	0	1	3.4e-06	0	0	0	0	0	0	0	0	0	0	0.0028	5	0.017	0.13
347	0.88	0	0	0.077	0	0	5e-06	0	0	0	0	0.045	0	0	0	0	0	7.1e-06	0	0.067	0.014
348	0.81	0	0	0.12	0	0	0	0	0	0	0	0.071	0	0	0	0	0	0	0	0.067	0.014
349	0	0.00093	0	0	0	0	0.95	0	0.053	0	0	0	0	0	0	0	0	0	6	0.23	0.21
350	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00081	5	0.017	0.13
351	0.1	0	0	0.014	0	0	0	1.1e-06	0	0	0	0.008	0	0	0	0.2	0.67	0	16	0.067	0
352	0.36	0	0	0.4	0.00015	0	0	0	0	0.00015	0	0.24	0	0	0	0	0	0	3	0.083	0.014
353	0.52	0	0	0.3	1.1e-05	0	0	0	0	1.1e-05	0	0.18	0	0	0	0	0	0	0	0.067	0.014
354	0.18	2.3e-06	0	0.18	0.012	0	0	0.039	0	0.012	0	0.1	0	0.00097	0.00033	0.33	0.15	0.00012	15	0.083	0
355	0	0.0051	0	0	0	0	0.31	0	0.69	0	0	0	0	0	7.5e-06	0	0	0	8	0.38	0.21
356	0.0002	2.1e-06	0	0.00054	6.8e-06	0	0	0	0	6.8e-06	0	0.00031	0	0.28	0.49	0	0	0.22	14	0.15	0.13
357	0.62	0	0	0.24	8.7e-06	0	0	0	0	8.7e-06	0	0.14	0	0	0	0	0	0	0	0.067	0.014
358	0	0.0017	0	0	0	0	0.71	0	0	0	0	0	0	0	0.29	0	0	0	6	0.23	0.21
359	0	3e-05	0	0	0	0	1	0	0	0	0	0	0	0	3.5e-05	0	0	0	6	0.23	0.21
360	0.61	0	0	0.25	2.6e-05	0	0	0	0	2.6e-05	0	0.14	0	0	0	0	0	0	0	0.067	0.014
361	0.57	0	0	0.27	1.4e-06	0	0	0	0	1.4e-06	0	0.16	0	0	0	0	0	0	0	0.067	0.014
362	0.45	0	0	0.35	4.1e-05	0	0	0	0	4.1e-05	0	0.21	0	0	0	0	0	0	0	0.067	0.014
363	0.93	0	0	0.046	0	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0	0.067	0.014
364	0.84	0	0	0.1	0	0	0	0	0	0	0	0.06	0	0	0	0	0	0.0003	0	0.067	0.014
365	0.47	0	0	0.33	0.0013	0	0	0	0	0.0013	0	0.2	0	3.5e-05	0	0	0	6.7e-06	0	0.067	0.014
366	0	0	6.5e-06	0	0	1	0	0	0	0	0.00024	0	4.1e-06	0	0	0	0	1e-06	5	0.017	0.13
367	0.0011	0	0	0.00016	0	0.0072	0	0	0	0	0	9.7e-05	0	3.5e-06	9.6e-06	0	0	0.99	17	0.05	0.087
368	0.099	0	0	0.053	8.9e-05	0	0	0.0013	0	8.9e-05	0	0.031	0	0	0	0.44	0.37	0	15	0.083	0
369	0.13	0	0	0.1	0.00089	0	0	0.0064	0	0.00089	0	0.062	0	1.3e-05	0	0.44	0.25	1.2e-06	15	0.083	0
370	0.089	0	0	0.12	0.0041	0	0	0.028	0	0.0041	0	0.073	0	6.4e-05	0	0.51	0.16	0	15	0.083	0
371	0	0	0	0	0	0	1	0	2e-05	0	0	0	0	0	0	0	0	0	6	0.23	0.21
372	0.64	0	0	0.23	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.067	0.014
373	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0022	5	0.017	0.13
374	0	0.073	0	0	0	0	0.00053	0	0.76	0	0	0	0	0	0.17	0	0	0	8	0.38	0.21
375	0.71	0	0	0.18	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0.067	0.014
376	0.64	0	0	0.23	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0.067	0.014
377	0.82	0	0	0.11	0	0	0	0	0	0	0	0.066	0	0	0	0	0	0	0	0.067	0.014
378	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4e-05	5	0.017	0.13
379	0.31	0	0	0.43	0.00075	0	0	0	0	0.00075	0	0.25	0	1e-05	0	0	0	0	3	0.083	0.014
380	0	0.073	0	0	0	0	0.4	0	0.011	0	0	0	0	1.2e-05	0.52	0	0	0	14	0.15	0.13
381	0.02	0	0	0.0037	0	0	0	0	0	0	0	0.0022	0	0	0	0.28	0.69	0	16	0.067	0
382	0.14	0	0	0.54	0.0029	0	0	0	0	0.0029	0	0.32	0	2.9e-05	0	0	0	0	3	0.083	0.014
383	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.028	0	0	0	6	0.23	0.21
384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.1e-06	5	0.017	0.13
385	0.12	0	0	0.095	0.0016	0	0	0.013	0	0.0016	0	0.056	0	1.9e-05	0	0.46	0.26	0	15	0.083	0
386	0.064	0	0	0.022	0	0	0	4.8e-05	0	0	0	0.013	0	0	0	0.39	0.51	0	16	0.067	0
387	0.042	0	0	0.042	7.3e-05	0	0	0.0018	0	7.3e-05	0	0.025	0	0	0	0.62	0.27	0	15	0.083	0
388	0	0.02	0	0	0	0	0.71	0	0.001	0	0	0	0	0	0.27	0	0	0	6	0.23	0.21
389	0.031	0	0	0.087	0.0074	0	0	0.09	0	0.0074	0	0.051	0	3.7e-05	0	0.63	0.099	0	15	0.083	0
390	0.69	0	0	0.2	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0.067	0.014
391	0.6	0	0	0.25	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0.067	0.014
392	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0025	5	0.017	0.13
393	0.024	0	0	0.065	0.0018	0	0	0.033	0	0.0018	0	0.038	0	3.8e-06	0	0.72	0.12	0	15	0.083	0
394	0.1	0	0	0.023	0	0	0	1e-05	0	0	0	0.014	0	0	0	0.29	0.57	0	16	0.067	0
395	0	0	0.069	0	0	0.88	3.3e-06	0	0	0	7.7e-05	0	0.044	0	0.0011	0	0	0.0076	5	0.017	0.13
396	0.28	0	0	0.45	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	3	0.083	0.014
397	0	2.2e-05	0	0	0	0	0.2	0	8.3e-05	0	0	0	0	0	0.8	0	0	0	14	0.15	0.13
398	0.55	0	0	0.28	1.2e-05	0	0	0	0	1.2e-05	0	0.17	0	0	0	0	0	0	0	0.067	0.014
399	0	0.00064	0	0	0	0	0.26	0	0.00059	0	0	0	0	0	0.74	0	0	0	14	0.15	0.13
400	0.067	0	0	0.59	7e-06	0	0	0	0	7e-06	0	0.35	0	0	0	0	0	0	3	0.083	0.014
401	0.35	0	0	0.41	0.00019	0	0	0	0	0.00019	0	0.24	0	0	0	0	0	0	3	0.083	0.014
402	0	0.0093	0	0	0	0	0.41	0	0.0027	0	0	0	0	0	0.58	0	0	0	14	0.15	0.13
403	0	0.015	0	0	0	0	0.25	0	0.0062	0	0	0	0	0	0.72	0	0	0	14	0.15	0.13
404	0	0	0	0	0	0	0.00085	0	0	0	0	0	0	0	1	0	0	0	14	0.15	0.13
405	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.7e-05	5	0.017	0.13
406	0	0.0031	0	0	0	0	0.39	0	0.002	0	0	0	0	0	0.61	0	0	0	14	0.15	0.13
407	0.72	0	0	0.18	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.067	0.014
408	0.95	0	0	0.029	0	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0.067	0.014
409	0.021	0	0	0.0038	0	0	0	0	0	0	0	0.0022	0	0	0	0.28	0.69	0	16	0.067	0
410	0	0.0044	0	0	0	0	0.58	0	0.0005	0	0	0	0	0	0.42	0	0	0	6	0.23	0.21
411	0.014	0	0	0.0014	0	0	0	0	0	0	0	0.00083	0	0	0	0.18	0.8	0	16	0.067	0
412	0	0.067	0	0	0	0	0.18	0	0.06	0	0	0	0	0	0.69	0	0	0	14	0.15	0.13
413	0	0.00029	0	0	0	0	0.065	0	1.4e-05	0	0	0	0	0	0.93	0	0	0	14	0.15	0.13
414	0.055	0	0	0.038	3.9e-05	0	0	0.00093	0	3.9e-05	0	0.022	0	0	0	0.54	0.35	0	15	0.083	0
415	0.1	0	0	0.12	0.0021	0	0	0.015	0	0.0021	0	0.068	0	3.1e-05	0	0.49	0.2	0	15	0.083	0
416	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.017	0.13
417	0.64	0	0	0.23	0.00011	0	0	0	0	0.00011	0	0.13	0	0	0	0	0	2.9e-06	0	0.067	0.014
418	0.28	0	0	0.46	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	3	0.083	0.014
419	0.081	0	0	0.054	6.3e-05	0	0	0.00099	0	6.3e-05	0	0.032	0	0	0	0.5	0.33	0	15	0.083	0
420	0	0.0081	0	0	0	0	0.029	0	0.01	0	0	0	0	0	0.95	0	0	0	14	0.15	0.13
421	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.7e-05	5	0.017	0.13
422	0	0.0012	0	0	0	0	0.00039	0	1.1e-05	0	0	0	0	0	1	0	0	0	14	0.15	0.13
423	0.46	0	0	0.34	0.00023	0	0	0	0	0.00023	0	0.2	0	3.2e-06	0	0	0	0	0	0.067	0.014
424	0	1.6e-05	0	0	0	0	1	0	0	0	0	0	0	0	0.00095	0	0	0	6	0.23	0.21
425	0	0.11	0	0	0	0	0.088	0	0.25	0	0	0	0	0	0.56	0	0	0	14	0.15	0.13
426	0.13	0	0	0.13	0.0039	0	0	0.023	0	0.0039	0	0.075	0	8.9e-05	0	0.44	0.2	3e-06	15	0.083	0
427	0.51	0	0	0.31	0.00012	0	0	0	0	0.00012	0	0.18	0	2.4e-05	0	0	0	2.4e-05	0	0.067	0.014
428	0.48	0	0	0.33	0	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0.067	0.014
429	0.73	0	0	0.17	0	0	0	0	0	0	0	0.099	0	0	0	0	0	0	0	0.067	0.014
430	0.46	0	0	0.34	0.00016	0	0	0	0	0.00016	0	0.2	0	3.7e-06	0	0	0	0	0	0.067	0.014
431	0.086	0	0	0.096	0.00092	0	0	0.0088	0	0.00092	0	0.056	0	7.7e-06	0	0.54	0.21	0	15	0.083	0
432	0.15	0	0	0.066	7.2e-05	0	0	0.00069	0	7.2e-05	0	0.039	0	0	0	0.37	0.37	0	16	0.067	0
433	0.11	0	0	0.05	3.7e-05	0	0	0.00053	0	3.7e-05	0	0.029	0	0	0	0.42	0.4	0	15	0.083	0
434	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6.6e-06	5	0.017	0.13
435	0.75	0	0	0.16	0	0	0	0	0	0	0	0.091	0	0	0	0	0	0	0	0.067	0.014
436	0	1.4e-05	0	0	0	0	4e-06	0	0	0	0	0	0	0	1	0	0	0	14	0.15	0.13
437	0.39	0	0	0.38	0.0041	0	0	0	0	0.0041	0	0.22	0	9.2e-05	0	0	0	2.8e-06	0	0.067	0.014
438	0	0.0036	0	0	0	0	0.49	0	0.00059	0	0	0	0	0	0.5	0	0	0	14	0.15	0.13
439	0.015	0	0	0.032	0.00037	0	0	0.015	0	0.00037	0	0.019	0	0	0	0.76	0.16	0	15	0.083	0
440	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0.072	5	0.017	0.13
441	0.63	0	0	0.23	4.5e-05	0	0	0	0	4.5e-05	0	0.14	0	0	0	0	0	0	0	0.067	0.014
442	0.26	0	0	0.46	0.0074	0	0	0	0	0.0074	0	0.27	0	3.7e-05	0	0	0	0	3	0.083	0.014
443	0	0.00051	0	0	0	0	0.84	0	3.4e-05	0	0	0	0	0	0.16	0	0	0	6	0.23	0.21
444	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.017	0.13
445	0	4.6e-05	0	0	0	0	0.93	0	0	0	0	0	0	0	0.07	0	0	0	6	0.23	0.21
446	0.66	0	0	0.22	1.4e-05	0	0	0	0	1.4e-05	0	0.13	0	0	0	0	0	0	0	0.067	0.014
447	0	0.067	0	0	0	0	0.16	0	0.089	0	0	0	0	0	0.68	0	0	0	14	0.15	0.13
448	0	7e-06	0	0	0	0	0.98	0	0	0	0	0	0	0	0.025	0	0	0	6	0.23	0.21
449	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0.18	0	0	0	6	0.23	0.21
450	0.81	0	0	0.12	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0.067	0.014
451	0	0.14	0	0	0	0	0.26	0	0.0053	0	0	0	0	0.00036	0.59	0	0	0	14	0.15	0.13
