SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
356	0	4.1e-05	0.00043	6.3e-06	0	1	0	0.0016	0	0	5	0.15	0.13
357	0	2.6e-05	0.65	0	0	0	0	0.35	0	0	2	0.067	0.014
358	0	0	0	0.0025	0	0.29	0.7	0	0	0	6	0.23	0.21
359	0	0	0	4.5e-05	0	3.5e-05	1	0	0	0	6	0.23	0.21
360	0	7.9e-05	0.64	0	0	0	0	0.36	0	0	2	0.067	0.014
361	0	4.3e-06	0.61	0	0	0	0	0.39	0	0	2	0.067	0.014
362	0	0.00012	0.48	0	0	0	0	0.52	0	0	7	0.083	0.014
363	0	0	0.94	0	0	0	0	0.063	0	0	2	0.067	0.014
364	0	0	0.86	0	0	0	0	0.14	0	0	2	0.067	0.014
365	0	0.0041	0.5	0	0	0	0	0.49	0	0	2	0.067	0.014
366	0	0	0	0	1	0	0	0	0	9.4e-06	4	0.017	0.13
367	0	0	0.12	0	0.85	0.001	0	0.025	0	0	4	0.017	0.13
368	0.82	0.00027	0.11	0	0	0	0	0.078	0	0	0	0.083	0
369	0.73	0.0024	0.13	0	0	0	0	0.14	0	0	0	0.083	0
370	0.76	0.0099	0.077	0	0	0	0	0.15	0	0	0	0.083	0
371	0	0	0	0	0	0	1	0	0	0	6	0.23	0.21
372	0	0	0.67	0	0	0	0	0.33	0	0	2	0.067	0.014
373	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
374	0	0	0	0.38	0	0.61	0.0019	0	0	0	5	0.15	0.13
375	0	2.7e-06	0.74	0	0	0	0	0.26	0	0	2	0.067	0.014
376	0	0	0.67	0	0	0	0	0.33	0	0	2	0.067	0.014
377	0	0	0.84	0	0	0	0	0.16	0	0	2	0.067	0.014
378	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
379	0	0.0023	0.35	0	0	0	0	0.65	0	0	7	0.083	0.014
380	0	0	0	0.11	0	0.51	0.38	0	0	0	5	0.15	0.13
381	0.95	0	0.039	0	0	0	0	0.0098	0	0	0	0.083	0
382	0	0.0092	0.15	0	0	0	0	0.84	0	0	7	0.083	0.014
383	0	0	0	0	0	0.028	0.97	0	0	0	6	0.23	0.21
384	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
385	0.76	0.0044	0.11	0	0	0	0	0.13	0	0	0	0.083	0
386	0.88	5.9e-06	0.085	0	0	0	0	0.039	0	0	0	0.083	0
387	0.91	0.00018	0.036	0	0	0	0	0.049	0	0	0	0.083	0
388	0	0	0	0.029	0	0.26	0.71	0	0	0	6	0.23	0.21
389	0.86	0.017	0.025	0	0	0	0	0.095	0	0	0	0.083	0
390	0	0	0.72	0	0	0	0	0.28	0	0	2	0.067	0.014
391	0	0	0.64	0	0	0	0	0.36	0	0	2	0.067	0.014
392	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
393	0.91	0.0037	0.018	0	0	0	0	0.066	0	0	0	0.083	0
394	0.79	2.1e-06	0.16	0	0	0	0	0.05	0	0	0	0.083	0
395	0	0	0	0	0.9	0.0011	3e-06	0	0	0.1	4	0.017	0.13
396	0	0	0.31	0	0	0	0	0.69	0	0	7	0.083	0.014
397	0	0	0	3.3e-05	0	0.81	0.19	0	0	0	5	0.15	0.13
398	0	3.7e-05	0.59	0	0	0	0	0.41	0	0	2	0.067	0.014
399	0	0	0	0.00095	0	0.74	0.26	0	0	0	5	0.15	0.13
400	0	2.3e-05	0.077	0	0	0	0	0.92	0	0	7	0.083	0.014
401	0	0.0006	0.38	0	0	0	0	0.62	0	0	7	0.083	0.014
402	0	0	0	0.014	0	0.58	0.41	0	0	0	5	0.15	0.13
403	0	0	0	0.022	0	0.73	0.25	0	0	0	5	0.15	0.13
404	0	0	0	0	0	1	0.00084	0	0	0	5	0.15	0.13
405	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
406	0	0	0	0.0045	0	0.61	0.39	0	0	0	5	0.15	0.13
407	0	0	0.75	0	0	0	0	0.25	0	0	2	0.067	0.014
408	0	0	0.96	0	0	0	0	0.039	0	0	2	0.067	0.014
409	0.95	0	0.042	0	0	0	0	0.01	0	0	0	0.083	0
410	0	0	0	0.0066	0	0.42	0.58	0	0	0	6	0.23	0.21
411	0.95	0	0.043	0	0	0	0	0.0059	0	0	0	0.083	0
412	0	0	0	0.1	0	0.72	0.18	0	0	0	5	0.15	0.13
413	0	0	0	0.00043	0	0.94	0.064	0	0	0	5	0.15	0.13
414	0.9	0.00011	0.053	0	0	0	0	0.051	0	0	0	0.083	0
415	0.76	0.0053	0.094	0	0	0	0	0.14	0	0	0	0.083	0
416	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
417	0	0.00033	0.67	0	0	0	0	0.33	0	0	2	0.067	0.014
418	0	0	0.31	0	0	0	0	0.69	0	0	7	0.083	0.014
419	0.85	0.00018	0.08	0	0	0	0	0.073	0	0	0	0.083	0
420	0	0	0	0.012	0	0.96	0.028	0	0	0	5	0.15	0.13
421	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
422	0	0	0	0.0017	0	1	0.00039	0	0	0	5	0.15	0.13
423	0	0.00069	0.5	0	0	0	0	0.5	0	0	7	0.083	0.014
424	0	0	0	2.4e-05	0	0.00096	1	0	0	0	6	0.23	0.21
425	0	0	0	0.2	0	0.69	0.11	0	0	0	5	0.15	0.13
426	0.71	0.01	0.12	0	0	0	0	0.16	0	0	0	0.083	0
427	0	0.00035	0.55	0	0	0	0	0.45	0	0	2	0.067	0.014
428	0	5.6e-06	0.52	0	0	0	0	0.48	0	0	2	0.067	0.014
429	0	5.4e-06	0.76	0	0	0	0	0.24	0	0	2	0.067	0.014
430	0	0.00048	0.5	0	0	0	0	0.5	0	0	2	0.067	0.014
431	0.81	0.0023	0.075	0	0	0	0	0.11	0	0	0	0.083	0
432	0.73	0.00023	0.17	0	0	0	0	0.1	0	0	0	0.083	0
433	0.8	0.00012	0.12	0	0	0	0	0.077	0	0	0	0.083	0
434	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
435	0	0	0.78	0	0	0	0	0.22	0	0	2	0.067	0.014
436	0	0	0	2e-05	0	1	4e-06	0	0	0	5	0.15	0.13
437	0	0.012	0.42	0	0	0	0	0.56	0	0	7	0.083	0.014
438	0	0	0	0.0054	0	0.5	0.49	0	0	0	5	0.15	0.13
439	0.96	0.00077	0.011	0	0	0	0	0.032	0	0	0	0.083	0
440	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
441	0	0.00014	0.67	0	0	0	0	0.33	0	0	2	0.067	0.014
442	0	0.023	0.29	0	0	0	0	0.69	0	0	7	0.083	0.014
443	0	0	0	0.00076	0	0.16	0.84	0	0	0	6	0.23	0.21
444	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
445	0	0	0	6.8e-05	0	0.071	0.93	0	0	0	6	0.23	0.21
446	0	4.1e-05	0.69	0	0	0	0	0.31	0	0	2	0.067	0.014
447	0	0	0	0.1	0	0.73	0.17	0	0	0	5	0.15	0.13
448	0	0	0	1e-05	0	0.025	0.97	0	0	0	6	0.23	0.21
449	0	0	0	0	0	0.19	0.81	0	0	0	6	0.23	0.21
450	0	0	0.83	0	0	0	0	0.17	0	0	2	0.067	0.014
451	0	2.3e-06	0	0.19	0	0.56	0.25	0	0	0	5	0.15	0.13
452	0	0	0.86	0	0	0	0	0.14	0	0	2	0.067	0.014
453	0.99	0	0.0024	0	0	0	0	0.0046	0	0	0	0.083	0
454	0	0.0033	0.55	0	0	0	0	0.44	0	0	2	0.067	0.014
455	0	0.029	0.32	0	0	0	0	0.65	0	0	7	0.083	0.014
456	0.7	0.033	0.095	0	0	3.1e-06	0	0.17	0	0	0	0.083	0
457	0.97	0	0.021	0	0	0	0	0.01	0	0	0	0.083	0
458	0	0	0	0	0.035	0	0	0	0	0.97	9	0	0.072
459	0	0.00048	0.36	0	0	0	0	0.64	0	0	7	0.083	0.014
460	0	0	0	0.00012	0	0.0028	1	0	0	0	6	0.23	0.21
461	0	0	0.0005	0	1	0.00014	0	0.00011	0	0	4	0.017	0.13
462	0	0.0013	0.48	0	0	0	0	0.52	0	0	7	0.083	0.014
463	0	0	0.56	0	0	0	0	0.44	0	0	2	0.067	0.014
464	0	0	3.9e-05	0	1	0	0	3.5e-06	0	0	4	0.017	0.13
465	0	0	0.76	0	0	0	0	0.24	0	0	2	0.067	0.014
466	0	0	0	0	0.001	0	0	0	0	1	9	0	0.072
467	0	0	0	0	0.97	0	0	0	4e-06	0.031	4	0.017	0.13
468	0.22	0.74	0.0019	0	0	3.2e-06	0	0.037	0	0	1	0.15	0.014
469	0.97	0.00014	0.009	0	0	0	0	0.026	0	0	0	0.083	0
470	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
471	0	0.16	0.12	0.0071	2.1e-06	0.44	0.00064	0.27	0	0	5	0.15	0.13
472	0	0	0	0	0.93	0.072	0	0	0	0	4	0.017	0.13
473	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
474	0.87	5.8e-06	0.087	0	0	0	0	0.04	0	0	0	0.083	0
475	0	0	0	0.068	0	0.028	0.9	0	0	0	6	0.23	0.21
476	0	0	0	7.9e-05	0	0.27	0.73	0	0	0	6	0.23	0.21
477	0	0	0	0.049	0	0.69	0.27	0	0	0	5	0.15	0.13
478	0	0.97	0.0015	3.4e-05	0	0.00041	0	0.023	0	0	1	0.15	0.014
479	0	0.0015	0.25	0	0	0	0	0.75	0	0	7	0.083	0.014
480	0	0	0	0.25	0	0.74	0.01	0	0	0	5	0.15	0.13
481	0	0	0	0	1	0.0038	1.1e-06	0	0	0	4	0.017	0.13
482	0	0.95	0.00065	0	0	0	0	0.052	0	0	1	0.15	0.014
483	0	0.85	0.015	2.9e-06	0	0.00019	0	0.13	0	0	1	0.15	0.014
484	0.83	0.0004	0.077	0	0	0	0	0.094	0	0	0	0.083	0
485	0	0	0	0.021	0	0.91	0.067	0	0	0	5	0.15	0.13
486	0.95	0	0.032	0	0	0	0	0.018	0	0	0	0.083	0
487	0	0.00026	0.3	0	0	0	0	0.7	0	0	7	0.083	0.014
488	0	5.3e-06	0.7	0	0	0	0	0.3	0	0	2	0.067	0.014
489	0	0	0.81	0	0	0	0	0.19	0	0	2	0.067	0.014
490	0	0	0	0.049	0	0.87	0.08	0	0	0	5	0.15	0.13
491	0.97	0.00041	0.0038	0	0	0	0	0.022	0	0	0	0.083	0
492	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
493	0	0	0	0.042	0	0.68	0.28	0	0	0	5	0.15	0.13
494	0	0	0	0.00035	0	1	5e-06	0	0	0	5	0.15	0.13
495	0.99	0	0.0055	0	0	3.2e-06	0	0.0031	0	0	0	0.083	0
496	0	0	0.73	0	0	0	0	0.27	0	0	2	0.067	0.014
497	0.67	0.00036	0.21	0	0	0	0	0.12	0	0	0	0.083	0
498	0	0	0	0.065	0	0.54	0.4	0	0	0	5	0.15	0.13
499	0	0	0	5e-06	0	0.47	0.53	0	0	0	6	0.23	0.21
500	0	0	0	0.017	0	0.96	0.018	0	0	0	5	0.15	0.13
501	0	3e-05	0.41	0	0	0	0	0.59	0	0	7	0.083	0.014
502	0	0	0	0.035	0	0.96	0.0011	0	0	0	5	0.15	0.13
503	0	0	0	0.00091	0	0.92	0.076	0	0	0	5	0.15	0.13
504	0	0	0	0	0.028	0	0	0	0	0.97	9	0	0.072
505	0	0	0	0.056	0	0.73	0.22	0	0	0	5	0.15	0.13
506	0	0.00093	0.28	0	0	0	0	0.72	0	0	7	0.083	0.014
507	0.78	7.5e-05	0.15	0	0	0	0	0.074	0	0	0	0.083	0
508	0.74	1.8e-05	0.19	0	0	0	0	0.073	0	0	0	0.083	0
509	0.97	0	0.025	0	0	0	0	0.0056	0	0	0	0.083	0
510	0	0	0	0.00024	0	0.78	0.22	0	0	0	5	0.15	0.13
511	0.79	0.022	0.069	0	0	1.8e-05	0	0.12	0	0	0	0.083	0
512	0.94	0.012	0.0076	0	0	0	0	0.04	0	0	0	0.083	0
513	0	0	0	0.00046	0	0.035	0.96	0	0	0	6	0.23	0.21
514	0	0	0	3.5e-05	0	0.045	0.95	0	0	0	6	0.23	0.21
515	0	0.0041	0.52	0	0	0	0	0.47	0	0	2	0.067	0.014
516	0	0	0.74	0	0	0	0	0.26	0	0	2	0.067	0.014
517	0.75	0.00026	0.16	0	0	0	0	0.093	0	0	0	0.083	0
518	0	0	0	0	0	0.25	0.75	0	0	0	6	0.23	0.21
519	0.22	0.76	0.00032	0	0	0	0	0.015	0	0	1	0.15	0.014
520	0.92	2.2e-06	0.05	0	0	0	0	0.025	0	0	0	0.083	0
521	0.46	0.42	0.017	0	0	1.7e-05	0	0.1	0	0	0	0.083	0
522	0	0	0.69	0	0	0	0	0.31	0	0	2	0.067	0.014
523	0.89	0	0.087	0	0	0	0	0.02	0	0	0	0.083	0
524	0	0	0	0.073	0	0.25	0.68	0	0	0	6	0.23	0.21
525	0	0.03	0.31	0	0	0	0	0.66	0	0	7	0.083	0.014
526	0	0	0	0.25	0	0.65	0.1	0	0	0	5	0.15	0.13
527	0	0.0038	0.58	0	0	0	0	0.42	0	0	2	0.067	0.014
528	0	7.9e-05	0	0	0.0005	0.013	0	0	0	0.99	9	0	0.072
529	0	0	0.7	0	0	0	0	0.3	0	0	2	0.067	0.014
530	0	0	0	0.012	0	0.9	0.084	0	0	0	5	0.15	0.13
531	0.99	0	0.0042	0	0	0	0	0.0024	0	0	0	0.083	0
532	0	0.00033	0.59	0	0	0	0	0.41	0	0	2	0.067	0.014
533	0.98	0.021	0	0	0	0	0	0.00058	0	0	0	0.083	0
534	0	0	0	2.1e-05	0	0.98	0.016	0	0	0	5	0.15	0.13
535	0	0	0	0.16	0	0.039	0.8	0	0	0	6	0.23	0.21
536	0	0.0002	0.44	0	0	0	0	0.56	0	0	7	0.083	0.014
537	0	0	0.79	0	0	0	0	0.21	0	0	2	0.067	0.014
538	0	9.1e-06	0.78	0	0	0	0	0.22	0	0	2	0.067	0.014
539	0	3.5e-05	0.7	0	0	0	0	0.3	0	0	2	0.067	0.014
540	0	0.00062	0.086	0	0	0	0	0.91	0	0	7	0.083	0.014
541	0	0.00041	0.23	0	0	0	0	0.77	0	0	7	0.083	0.014
542	0	0	0	0.39	0	0.17	0.44	0	0	0	6	0.23	0.21
543	0.93	7.1e-05	0.037	0	0	0	0	0.035	0	0	0	0.083	0
544	0	0.0031	0.2	0	0	0	0	0.79	0	0	7	0.083	0.014
545	0	0.0081	0.25	0	0	0	0	0.74	0	0	7	0.083	0.014
546	0.73	1.4e-05	0.2	0	0	0	0	0.067	0	0	0	0.083	0
547	0	4.2e-05	0.68	0	0	0	0	0.32	0	0	2	0.067	0.014
548	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
549	0.9	0.00052	0.04	0	0	0	0	0.058	0	0	0	0.083	0
550	0	9.3e-05	0.31	0	0.57	0.014	0	0.11	0	0	4	0.017	0.13
551	0	0	0	3e-05	0	0.99	0.0088	0	0	0	5	0.15	0.13
552	0	3.5e-06	0.77	0	0	0	0	0.23	0	0	2	0.067	0.014
553	0.61	0.0041	0.2	0	0	0	0	0.18	0	0	0	0.083	0
554	0	9.4e-05	0.43	0	0	0	0	0.57	0	0	7	0.083	0.014
555	0	0	0	0.024	0	0.61	0.36	0	0	0	5	0.15	0.13
556	0	0	0	3.9e-05	0	0.5	0.5	0	0	0	6	0.23	0.21
557	0	0	0	0.00093	0	0.98	0.016	0	0	0	5	0.15	0.13
558	0	0	0	0	0	1	0	0	0	0	5	0.15	0.13
559	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
560	0	0.0083	0.23	0	0	0	0	0.77	0	0	7	0.083	0.014
561	1	0	0.00096	0	0	0	0	0.0024	0	0	0	0.083	0
562	0	0	0	0.011	0	0.98	0.0039	0	0	0	5	0.15	0.13
563	0	0	0	0.014	0	0.35	0.63	0	0	0	6	0.23	0.21
564	0	0	0	0	0.0041	0	0	0	0	1	9	0	0.072
565	0	0	0	0	0.0068	0	0	0	0	0.99	9	0	0.072
566	0	0.0024	0.53	0	0	0	0	0.46	0	0	2	0.067	0.014
567	0	0	0	0.014	0	0.93	0.06	0	0	0	5	0.15	0.13
568	0	3.5e-06	0.64	0	0	0	0	0.36	0	0	2	0.067	0.014
569	0	0	0.9	0	0	0	0	0.097	0	0	2	0.067	0.014
570	0	0	0	0.0032	0	0.94	0.052	0	0	0	5	0.15	0.13
571	0	0	0	0	0	0	0	0	0	1	9	0	0.072
572	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
573	0	0	0	3.6e-05	0	1	0.0017	0	0	0	5	0.15	0.13
574	0	0	0	0.016	0	0.58	0.4	0	0	0	5	0.15	0.13
575	0	0	0	0.00037	0	1.7e-05	1	0	0	0	6	0.23	0.21
576	0	0	0	0.00066	0	1	0.0007	0	0	0	5	0.15	0.13
577	0	0.23	0.049	0	0	0	0	0.72	0	0	7	0.083	0.014
578	0	3.8e-06	0.6	0	0	0	0	0.4	0	0	2	0.067	0.014
579	0	0	0.73	0	0	0	0	0.27	0	0	2	0.067	0.014
580	0	0	0.91	0	0	0	0	0.088	0	0	2	0.067	0.014
581	0	0	0	0.0017	0	0.94	0.053	0	0	0	5	0.15	0.13
582	0	2.5e-05	0.4	0	0	0	0	0.6	0	0	7	0.083	0.014
583	0	0	0	0.098	0	0.83	0.067	0	0	0	5	0.15	0.13
584	0.89	1.8e-05	0.068	0	0	0	0	0.046	0	0	0	0.083	0
585	0	0	0	0.00033	0	1	0.00025	0	0	0	5	0.15	0.13
586	0	0.00087	0.57	0	0	0	0	0.43	0	0	2	0.067	0.014
587	0.99	0	0.01	0	0	0	0	0.0027	0	0	0	0.083	0
588	0	1.5e-05	0.63	0	0	0	0	0.37	0	0	2	0.067	0.014
589	0	0	0	0	0	0	0	0	0	1	9	0	0.072
590	0.84	0.00062	0.077	0	0	0	0	0.08	0	0	0	0.083	0
591	0	5.7e-06	0.8	0	0	0	0	0.2	0	0	2	0.067	0.014
592	0.95	0.0012	0.0097	0	0	0	0	0.034	0	0	0	0.083	0
593	0	0	0.72	0	0	0	0	0.28	0	0	2	0.067	0.014
594	0	0	0	0	3.4e-06	0	0	0	0	1	9	0	0.072
595	0.87	0.00024	0.065	0	0	0	0	0.061	0	0	0	0.083	0
596	0	0	0.75	0	0	0	0	0.25	0	0	2	0.067	0.014
597	0	7.1e-05	0.55	0	0	0	0	0.45	0	0	2	0.067	0.014
598	0.83	8.2e-05	0.092	0	0	0	0	0.075	0	0	0	0.083	0
599	0	0	0	0.00079	0	0.96	0.044	0	0	0	5	0.15	0.13
600	0.77	0.034	0.055	0	0	0	0	0.14	0	0	0	0.083	0
601	0	0	0	1.3e-05	0	0.045	0.95	0	0	0	6	0.23	0.21
602	0	0	0	0	1	1.7e-05	0.00017	0	0	0	4	0.017	0.13
603	0	0	0	0.062	0	0.93	0.0044	0	0	0	5	0.15	0.13
604	0	0	0.95	0	0	0	0	0.046	0	0	2	0.067	0.014
605	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
606	0.92	0.00055	0.029	0	0	0	0	0.052	0	0	0	0.083	0
607	0	4.8e-06	0.47	0	0	0	0	0.53	0	0	7	0.083	0.014
608	0	0	0	0.23	0	0.69	0.078	0	0	0	5	0.15	0.13
609	0.94	0.024	0.00068	0.021	0	0	0	0.017	0	0	0	0.083	0
610	0	0.42	0.01	0	0	0	0	0.57	0	0	7	0.083	0.014
611	0	0	0	0.12	0	0.85	0.023	0	0	0	5	0.15	0.13
612	0	0	0	0.001	0	1	0.001	0	0	0	5	0.15	0.13
613	0.71	0.012	0.11	0	0	0	0	0.17	0	0	0	0.083	0
614	0	0	0	0.0096	0.0037	0.91	0.081	2.1e-06	0	0	5	0.15	0.13
615	0	0.00026	0.48	0	0	0	0	0.52	0	0	7	0.083	0.014
616	0	0.016	0.41	0	0	0	0.00045	0.58	0	0	7	0.083	0.014
617	0	0	0	0.001	0	0.91	0.085	0	0	0	5	0.15	0.13
618	0	0.0018	0.55	0	0	0	0	0.45	0	0	2	0.067	0.014
619	0	0.0058	0.59	0	0	5.5e-06	0	0.41	0	0	2	0.067	0.014
620	0.67	0.0093	0.071	0	2.8e-05	0.15	0	0.099	0	0	0	0.083	0
621	0	0.00019	0.43	0	0	0	0	0.57	0	0	7	0.083	0.014
622	0	0.004	0.3	0	0	0	0	0.69	0	0	7	0.083	0.014
623	0	0	0	0.21	0	0.69	0.097	0	0	0	5	0.15	0.13
624	0	0	0	0.00082	7e-05	0.99	0.0047	0	0	0	5	0.15	0.13
625	0	0	0	6.6e-06	0	1	0.00021	0	0	0	5	0.15	0.13
626	0.89	6.1e-06	0.076	0	0.00023	0.00041	0	0.032	0	0	0	0.083	0
627	0	0	0	7.1e-05	0	0.99	0.006	0	0	0	5	0.15	0.13
628	0	0.0033	0.48	0	0	0	0	0.51	0	0	7	0.083	0.014
629	0	0	0	0.076	0	0.65	0.27	0	0	0	5	0.15	0.13
630	0	0.19	0.11	0	0	0	0	0.7	0	0	7	0.083	0.014
631	0	0	0	0.15	0	0.83	0.017	0	0	0	5	0.15	0.13
632	0.91	4.1e-05	0.053	0	1.5e-05	0.0024	0	0.037	0	0	0	0.083	0
633	0	0	0	0	0.0038	0	0	0	0	1	9	0	0.072
634	0	0	0	0	0.98	0.017	0	0	0	0	4	0.017	0.13
635	0	1	2.1e-06	6.2e-06	0	0.0032	0	0.00073	0	0	1	0.15	0.014
636	0	0	0	0	2.1e-05	0	0	0	0	1	9	0	0.072
637	0	0	0	0	0	0	0	0	0	1	9	0	0.072
638	0	0	0	0	0.51	1.5e-05	0	0	0	0.49	4	0.017	0.13
639	0	0	0.83	0	0.011	0.00021	0	0.16	0	0	2	0.067	0.014
640	0	0	0.00052	0	1	0	0	3e-05	0	0	4	0.017	0.13
641	0.98	0	0.013	0	0	0	0	0.0036	0	0	0	0.083	0
642	0	0.033	0.28	0	0	0	0	0.68	0	0	7	0.083	0.014
643	0	0.00021	0.61	0	0	0	0	0.39	0	0	2	0.067	0.014
644	0	0	0	0	0	0	1	0	0	0	6	0.23	0.21
645	0	0	0	0	0	0.015	0.99	0	0	0	6	0.23	0.21
646	0	0	0	0	0	0.076	0.92	0	0	0	6	0.23	0.21
647	0	0	0	1	0	1.4e-06	0	0	0	0	3	0.23	0.13
648	0	0.084	0.37	9e-06	0	0.0016	0	0.54	0	0	7	0.083	0.014
649	0	0.00016	0.29	0	0	0	0	0.71	0	0	7	0.083	0.014
650	0	0.97	3.7e-05	0	0	0	0	0.027	0	0	1	0.15	0.014
651	0	0	0	1	0	0.00095	1.9e-05	0	0	0	3	0.23	0.13
652	0	0.003	0.45	0	0	0	0	0.55	0	0	7	0.083	0.014
653	0	0.97	0.00013	0	0	0	0	0.026	0	0	1	0.15	0.014
654	0	0	0	0.00022	0	0.24	0.76	0	0	0	6	0.23	0.21
655	0	0	0.84	0	0	0	0	0.16	0	0	2	0.067	0.014
656	0	0	0	0.026	0	0.89	0.081	0	0	0	5	0.15	0.13
657	0	0.016	0.25	0	0	0	0	0.73	0	0	7	0.083	0.014
658	0	0.062	0.23	0	0	0	0	0.7	0	0	7	0.083	0.014
659	0	0	0.00015	0.00018	0.29	0.71	6.4e-05	9.2e-05	0	0	5	0.15	0.13
660	0	0	0	3.5e-05	0	0.0029	1	0	0	0	6	0.23	0.21
661	0	0	0	0.96	0	0.037	0.002	0	0	0	3	0.23	0.13
662	0	0.002	0.095	0	0	0	0	0.9	0	0	7	0.083	0.014
663	0.84	0.00084	0.075	0	0	0	0	0.088	0	0	0	0.083	0
664	0	0	0	0	0	0.029	0.97	0	0	0	6	0.23	0.21
665	0.99	0	0.0061	0	0	0	0	0.0019	0	0	0	0.083	0
666	0	0	0	3e-06	0.99	0.0051	4.5e-05	0	0	0	4	0.017	0.13
667	0	0	0	0.0043	2.1e-05	0.78	0.22	0	0	0	5	0.15	0.13
668	0	0	0	0.0052	0	0.99	0.00027	0	0	0	5	0.15	0.13
669	0	0	0	1.1e-05	0	0.88	0.12	0	0	0	5	0.15	0.13
670	0	0.00057	0.58	0	0	0	0	0.42	0	0	2	0.067	0.014
671	0	0	0	0	1	4.6e-06	0	0	0	0	4	0.017	0.13
672	0	0	0	0.86	0	0.061	0.076	0	0	0	3	0.23	0.13
673	0	0	0	0	9.6e-05	0	0	0	0	1	9	0	0.072
674	0	0	0	0	1	7.8e-06	0	0	0	0	4	0.017	0.13
675	0	0	0.79	0	0	0	0	0.21	0	0	2	0.067	0.014
676	0.93	8e-06	0.04	0	0	0	0	0.035	0	0	0	0.083	0
677	0	0.0052	0.51	0	0	2.5e-06	0	0.49	0	0	2	0.067	0.014
678	0	0	0	0.017	0	0.94	0.044	0	0	0	5	0.15	0.13
679	0	0	0	0.063	0	0.6	0.34	0	0	0	5	0.15	0.13
680	0.87	0.0011	0.051	0	0	0	0	0.082	0	0	0	0.083	0
681	0	0	0	0.0012	0	0.88	0.12	0	0	0	5	0.15	0.13
682	0	0	0.8	0	0	0	0	0.2	0	0	2	0.067	0.014
683	0	0	0	0.0069	0	0.36	0.63	0	0	0	6	0.23	0.21
684	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
685	0	0	0.48	0	0	0	0	0.52	0	0	7	0.083	0.014
686	0	0	0.86	0	0	0	0	0.14	0	0	2	0.067	0.014
687	0	0	0.9	0	0	0	0	0.1	0	0	2	0.067	0.014
688	0	0	0	0	0.0061	0	0	0	0	0.99	9	0	0.072
689	0	0	0	0.00034	0	0.41	0.59	0	0	0	6	0.23	0.21
690	0	4.9e-05	0.25	0	0	0	0	0.75	0	0	7	0.083	0.014
691	0	0.0011	0.29	0	0	0	0	0.71	0	0	7	0.083	0.014
692	0	0	0	0	0.88	0.00035	0	0	0	0.12	4	0.017	0.13
693	0	0	0	0.0018	0	0.47	0.52	0	0	0	6	0.23	0.21
694	0	0.0051	0.51	0	0	3e-06	0	0.48	0	0	2	0.067	0.014
695	0	0.00036	0.67	0	0	0	0	0.33	0	0	2	0.067	0.014
696	0	1.8e-05	0.14	0	0	0	0	0.86	0	0	7	0.083	0.014
697	0	0.33	0.21	0.0016	0	0.038	0.00013	0.42	0	0	7	0.083	0.014
698	0	0	0	0.12	0	0.83	0.056	0	0	0	5	0.15	0.13
699	0	0	0.64	0	0	0	0	0.36	0	0	2	0.067	0.014
700	0	0.0012	0.55	0	0	2.9e-05	0	0.44	0	0	2	0.067	0.014
701	0	0	0.00011	0	1	0.00032	0	2.1e-05	0	0	4	0.017	0.13
702	0	0	0	0	1	0	0	0	0	0	4	0.017	0.13
703	0	8.4e-06	0.58	0	0	0	0	0.42	0	0	2	0.067	0.014
704	0	0.00016	0.58	0	0	0	0	0.42	0	0	2	0.067	0.014
705	0	4.5e-05	0.18	0	0	0	0	0.82	0	0	7	0.083	0.014
706	0.59	0.34	0.0043	0	0	0	0	0.066	0	0	0	0.083	0
707	0	0.017	0.26	0	0	0	0	0.72	0	0	7	0.083	0.014
708	0	0.8	0.028	8.6e-06	0	0.00034	0	0.17	0	0	1	0.15	0.014
709	0.95	0.0015	0.011	0	0	0	0	0.039	0	0	0	0.083	0
710	0	0.00028	0.41	0	0	0	0	0.59	0	0	7	0.083	0.014
711	0	0	0	0.00083	0	0.91	0.092	0	0	0	5	0.15	0.13
712	0	0	0	0	0.14	0	0	0	0	0.86	9	0	0.072
713	0	0.0021	0.17	0	0	0	0	0.83	0	0	7	0.083	0.014
714	0	0.64	0.048	0	0	1.6e-05	0	0.31	0	0	1	0.15	0.014
715	0	0.77	0.025	1.5e-06	0	0.00023	0	0.2	0	0	1	0.15	0.014
