SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
231	0	0	0	0	0	0	0	0	0	0.5	0	0.00076	0	0	0	0.5	0	0	0	9	0	0	0.12	0
232	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.1	0.011	0.024	0
233	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.41	0.19	0.47	0.33
234	0	0	0	0.0011	1	0	0	0	0	0	0	0	1.4e-06	0	0	0	0	0	0	4	0.1	0.011	0.024	0
235	0	0.24	0	0.75	0	0	0	0	0	0	0.0013	3.7e-05	0	0.0024	0.00019	0	0	0	4.5e-05	3	0.23	0	0.22	0.044
236	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	0	0	1	0.41	0.19	0.47	0.33
237	0	1	0	0	0	0	0	0	0	0	0	0	0	7.5e-05	0	0	0	0	0	1	0.41	0.19	0.47	0.33
238	0	0	0	0	0	0	0	1	0	0	0	1.5e-06	0	0	0	0	0	0	3.2e-05	7	0	0	0.22	0.2
239	0	0	0	0	0	0	0	0	0	0.5	0	0.00078	0	0	0	0.5	0	0	0	9	0	0	0.12	0
240	0	0	0	0	0	0	0	0	0	0.45	0	0.093	0	0	0	0.45	0	0	0	9	0	0	0.12	0
