SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
238	0	2.2e-06	0.12	0.0016	0.012	0.0014	0.011	0.027	0.81	0.021	0	0	8	0.22	0.47	0.22
239	0	0	0.00041	5.7e-06	0.0012	0.00092	0.73	0.15	0.00098	0.12	0	0	6	0.14	0.37	0.14
240	0	0.026	0.11	0.19	0.29	0.00023	0.13	0.033	0.19	0.026	0	1.7e-06	4	0.14	0.26	0.14
241	0	0	6.3e-06	0	0.0081	0	0.99	0	0	0	0	0	6	0.14	0.37	0.14
242	0	0	1.4e-06	0	0.0036	0.00018	0.95	0.028	1.2e-05	0.022	0	0	6	0.14	0.37	0.14
243	0	0	0.0081	0.0067	0.19	6.4e-05	0.76	0.019	0.0009	0.015	0	0	6	0.14	0.37	0.14
244	0	0	0	0	0	0.00012	1	0.00096	0.0001	0.00076	0	0	6	0.14	0.37	0.14
245	0.00023	0	0	0	0	0	0	0	1	0	0	0	8	0.22	0.47	0.22
246	0	0.00092	0.95	4.1e-05	0.043	0	0.0038	0	0.00011	0	0	0	2	0.14	0.26	0.22
247	0	0	1.1e-05	0.00017	0.025	0.00051	0.7	0.15	6.9e-05	0.12	0	0	6	0.14	0.37	0.14
248	0	0	0.00044	0.00059	0.066	0.00037	0.82	0.061	0.00099	0.048	0	0	6	0.14	0.37	0.14
249	0	1.5e-05	0	0	0.006	0.0018	0	0.55	7.4e-05	0.44	0	0	7	0.3	0.63	0.22
250	0	0.064	0.23	0.19	0.3	0.0008	0.065	0.049	0.056	0.039	0	0	4	0.14	0.26	0.14
251	0	0	1	0	0	0	0	0	0	0	0	0	2	0.14	0.26	0.22
252	0	0	0.001	0.0002	0.23	8.7e-06	0.74	0.01	0.0017	0.0079	0	0	6	0.14	0.37	0.14
253	0	0	0.001	0.0013	0.064	0.00024	0.87	0.037	0.00094	0.029	0	0	6	0.14	0.37	0.14
254	0	0	6.6e-05	0.0072	0.013	0.00039	0.79	0.1	0.0008	0.081	0	0	6	0.14	0.37	0.14
255	0	0.1	0.25	0.26	0.23	0.0013	0.032	0.055	0.018	0.043	0	0	3	0.22	0.26	0.14
256	0	0.00041	0.00093	0.028	0.91	0.00015	0.056	0.00054	0	0.00042	0	0	4	0.14	0.26	0.14
257	0	0	0	0	0.057	0	0.028	0	0.92	0	0	0	8	0.22	0.47	0.22
258	0	0.03	0.21	0.029	0.25	6.2e-05	0.25	0.0038	0.22	0.003	0	0	4	0.14	0.26	0.14
259	0	0.011	0.089	0.03	0.53	5.9e-05	0.32	0.0011	0.011	0.00084	0	0	4	0.14	0.26	0.14
260	0	0.0074	0.11	0.051	0.75	0.00037	0.052	0.016	0.00019	0.013	0	0	4	0.14	0.26	0.14
261	0	0	0.01	0.0045	0.98	0	0.0021	0	0.00044	0	0	0	4	0.14	0.26	0.14
262	0	0	0	0	3.1e-05	0	0	0	1	0	0	0	8	0.22	0.47	0.22
263	0	0	0.0082	0.055	0.89	0	0.048	0.00033	0.0002	0.00026	0	0	4	0.14	0.26	0.14
264	0	0	0.15	0.0019	0.78	7e-06	0.07	9e-05	0.0058	7.1e-05	0	0	4	0.14	0.26	0.14
265	0	0.0017	0.021	0.091	0.14	0.00058	0.29	0.05	0.37	0.039	0	0	8	0.22	0.47	0.22
266	1	0	0	0	5.6e-05	0	0	0	0	0	0	0	0	0.062	0.12	0.062
267	0	0.00031	0.43	0.0042	0.21	0	0.36	0	0.0039	0	0	0	2	0.14	0.26	0.22
268	0	0.022	0.0092	0.00042	0.97	6.1e-05	0.00077	0.00042	0	0.00033	0	0	4	0.14	0.26	0.14
269	0	0	0.4	0.00038	0.49	0	0.12	0	0	0	0	0	4	0.14	0.26	0.14
270	0	9.6e-06	0.21	0.2	0.59	0	7e-05	2.3e-06	0	0	0	0	4	0.14	0.26	0.14
271	0	0	0.0015	0.00062	0.044	0	0.95	0	0.00017	0	0	0	6	0.14	0.37	0.14
272	0	4.5e-05	1.2e-06	8.7e-05	1	1.3e-05	2.5e-06	0	0	0	0	0	4	0.14	0.26	0.14
273	0	0	0.032	0.00043	0.97	0	0.00029	0	0	0	0	0	4	0.14	0.26	0.14
274	0	0	1e-05	0.014	0.091	3.7e-05	0.0051	0.044	0.81	0.034	0	0	8	0.22	0.47	0.22
275	0	0	0.0017	5.5e-05	0.016	2e-06	0.98	0.00076	5.3e-05	0.0006	0	0	6	0.14	0.37	0.14
276	0	0.041	0.11	0.16	0.22	0.0005	0.14	0.03	0.28	0.024	3.7e-06	0	8	0.22	0.47	0.22
277	0.00034	0	9.1e-05	0.00012	0.89	0	0.11	0	0	0	0	0	4	0.14	0.26	0.14
278	0	0.0047	0.17	0.03	0.38	0	0.4	0	0.0084	0	0	0	6	0.14	0.37	0.14
279	0	0.11	0.012	0.44	0.037	0	0.031	0.0015	0.37	0.0011	0	0	3	0.22	0.26	0.14
280	0	0.007	0.22	0.038	0.57	0	0.16	0.00017	0.0052	0.00013	0	0	4	0.14	0.26	0.14
281	0	1.9e-05	0.0051	0.0017	0.3	0	0.57	5.3e-05	0.13	4.2e-05	0	0	6	0.14	0.37	0.14
282	0	0.028	0.21	0.056	0.43	6.3e-05	0.19	0.004	0.076	0.0032	0	0	4	0.14	0.26	0.14
283	0	0	3.4e-06	0.00043	0.014	0.0035	0	0.55	3.7e-05	0.43	0	0	7	0.3	0.63	0.22
284	0	0.019	0.59	0.018	0.33	1.4e-05	0.034	0.00069	0.0014	0.00054	0	0	2	0.14	0.26	0.22
285	0	0	0	1	0	0	0	0	0	0	0	0	3	0.22	0.26	0.14
286	0	0	0	0	3e-06	0	1.3e-05	0	1	0	0	0	8	0.22	0.47	0.22
287	0	0.021	0.094	0.41	0.29	0	0.16	0	0.035	0	0	0	3	0.22	0.26	0.14
288	0	0.014	0.013	0	0.00059	0	0.17	0	0.8	0	0	0	8	0.22	0.47	0.22
289	0	0	0.012	0.0049	0.88	0	0.097	0	0.00081	0	0	0	4	0.14	0.26	0.14
290	0	0.0029	0.51	0.12	0.2	6.2e-05	0.038	0.07	0.0095	0.055	0	0	2	0.14	0.26	0.22
291	0	0	0.0009	0.00012	0.083	0	0.92	0	8.8e-05	0	0	0	6	0.14	0.37	0.14
292	0	0	0.11	0.0034	0.4	9.5e-05	0.37	0.058	0.018	0.046	0	0	4	0.14	0.26	0.14
293	2.4e-06	5.6e-05	0.023	0.047	0.54	0	0.39	0	0.0025	0	0	0	4	0.14	0.26	0.14
294	8.6e-05	0.00027	0.25	0.013	0.73	0	0.0055	0	0	0	0	0	4	0.14	0.26	0.14
295	0	0.0052	0.17	0.0014	0.019	4.3e-05	0.003	0.017	0.77	0.013	0	0	8	0.22	0.47	0.22
296	0	0	0.64	7.3e-06	0.022	0	4.8e-05	0.00028	0.34	0.00022	0	0	2	0.14	0.26	0.22
297	2.2e-06	0	0	0	1	0	0.00018	0	0	0	0	0	4	0.14	0.26	0.14
298	0	0	0	4.5e-05	0.032	0	0.97	0	0	0	0	0	6	0.14	0.37	0.14
299	0	0	0.0036	0.0019	0.83	0	0.17	0	0	0	0	0	4	0.14	0.26	0.14
300	0	0	0.00014	5.7e-05	0.01	0	0.99	0	3.3e-05	0	0	0	6	0.14	0.37	0.14
301	0	0.00052	0.037	0.019	0.89	0	0.0015	4e-05	0.051	3.1e-05	0	0	4	0.14	0.26	0.14
302	0	0	0	0	0	0	1	0	1.8e-05	0	0	0	6	0.14	0.37	0.14
303	0	0	0	0	0.27	0	0.73	0	0	0	0	0	6	0.14	0.37	0.14
304	0	0	0.42	2.7e-05	0.26	0	0.27	0	0.048	0	0	0	2	0.14	0.26	0.22
305	0	0	0	0	0.042	0	0.96	0	0	0	0	0	6	0.14	0.37	0.14
306	0	0	0	0.45	0.019	0	0.52	0	0.0055	0	0	0	6	0.14	0.37	0.14
307	0	0	0.0062	0.0029	0.25	0	0.74	0	0.0063	0	0	0	6	0.14	0.37	0.14
308	0	0	3.9e-05	0	0.0081	0	0.99	0	0	0	0	0	6	0.14	0.37	0.14
309	0	0	0	2.4e-06	0.002	0	1	0	0	0	0	0	6	0.14	0.37	0.14
310	0	0.0073	0.44	0.0011	0.054	0	0.2	1.5e-05	0.3	1.2e-05	0	0	2	0.14	0.26	0.22
311	0	0	0.00058	0.0082	0.99	0	0.0047	0	0	0	0	0	4	0.14	0.26	0.14
312	0	0	0	0	2.6e-05	0	1	0	0	0	0	0	6	0.14	0.37	0.14
313	0	0	0	6.4e-06	0.1	0	0.9	0	0	0	0	0	6	0.14	0.37	0.14
314	0	0	0.00018	0.063	0.12	0	0.8	0	0.015	0	0	0	6	0.14	0.37	0.14
315	0	0.00018	0.17	0.17	0.039	2.4e-06	0.059	0.0023	0.56	0.0018	0	0	8	0.22	0.47	0.22
316	0	3.1e-06	0.011	0.44	0.41	0	0.0063	0	0.13	0	0	0	3	0.22	0.26	0.14
317	0	0.0076	0.0045	0.0087	0.13	4.5e-06	0.016	0.0046	0.82	0.0036	0	0	8	0.22	0.47	0.22
318	0	0	0.0079	0.091	0.5	0	0.11	0	0.3	0	0	0	4	0.14	0.26	0.14
319	0	0.01	0.032	0.029	0.13	0	0.026	0.00045	0.78	0.00036	0	0	8	0.22	0.47	0.22
320	0	0.00097	0.19	0.086	0.72	0	0.0093	0	2.3e-05	0	0	0	4	0.14	0.26	0.14
321	0	0.0073	0.00023	0.0003	0.67	0	0.0035	0.00021	0.31	0.00017	0	0	4	0.14	0.26	0.14
322	0	0	0.0011	0.16	0.6	0	0.21	0	0.028	0	0	0	4	0.14	0.26	0.14
323	5.7e-05	0	1.9e-05	0.00019	1	0	8.6e-05	0	0	0	0	0	4	0.14	0.26	0.14
324	1.8e-05	5.6e-05	0.18	0.0034	0.81	0	0.0039	0	0	0	0	0	4	0.14	0.26	0.14
325	0	0	0.00013	0.00053	0.052	0	0.95	0	0.00041	0	0	0	6	0.14	0.37	0.14
326	0	0	9.4e-05	0.0001	0.00084	1.2e-06	0.99	0.00025	0.005	0.00019	0	0	6	0.14	0.37	0.14
327	0	0.00066	0.0078	0.14	0.12	0.0026	0.015	0.31	0.15	0.25	0	0	7	0.3	0.63	0.22
328	0	1.2e-05	2.4e-05	0.087	0.87	0.0017	0.039	0.0024	0	0.0019	0	0	4	0.14	0.26	0.14
329	0	0	0	1	0.00028	0.00012	4.5e-06	0.00084	0	0.00066	0	0	3	0.22	0.26	0.14
330	0	1.8e-06	0	6.8e-06	0.0039	0.0014	0	0.56	3.4e-05	0.44	0	0	7	0.3	0.63	0.22
331	0.00045	0.0044	0.00025	3.9e-05	0.27	0	0.0062	0	0.72	0	0	0	8	0.22	0.47	0.22
332	0	0.4	0.42	0	0	0	0	3.5e-06	0.18	2.7e-06	0	0	2	0.14	0.26	0.22
333	0	0.00023	0.0055	0.34	0.24	0.00039	0.25	0.089	0.011	0.07	0	0	3	0.22	0.26	0.14
334	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
335	0	2.3e-05	1.7e-05	0	7.7e-05	9.2e-05	0.03	0.01	0.95	0.0081	0	0	8	0.22	0.47	0.22
336	0	0.0035	0.49	0.0042	0.11	0	0.0047	1.8e-05	0.39	1.5e-05	0	0	2	0.14	0.26	0.22
337	0	0.0046	0.071	0.02	0.12	0	0.081	0.00024	0.7	0.00019	0	0	8	0.22	0.47	0.22
338	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
339	0.0045	0.00039	0.067	0.028	0.88	0	0.017	0	4.2e-05	0	0	0	4	0.14	0.26	0.14
340	0	6.4e-06	2.5e-05	0.026	0.053	0.0011	0.27	0.36	0.00028	0.29	0	0	7	0.3	0.63	0.22
341	0	0.0066	0.0013	0.00025	0.073	0	3.8e-05	1e-06	0.92	0	0	0	8	0.22	0.47	0.22
342	0	1.4e-05	0.92	1.5e-05	0.036	0	0.0086	0	0.04	0	0	0	2	0.14	0.26	0.22
343	0	0.0043	0.047	0.076	0.34	0.00014	0.45	0.027	0.033	0.022	0	0	6	0.14	0.37	0.14
344	0	0.0063	0.088	0.03	0.27	0.00012	0.32	0.0084	0.27	0.0066	0	0	6	0.14	0.37	0.14
345	0	1.8e-06	3.4e-05	0.022	0.6	0.0084	0	0.21	0	0.16	0	0	4	0.14	0.26	0.14
346	0	0.0064	0.018	0.052	0.5	0.0029	0.045	0.19	0.033	0.15	0	0	4	0.14	0.26	0.14
347	0	9.6e-05	3.2e-05	0.00075	0.018	0.0047	9.2e-06	0.54	0.0064	0.43	0	0	7	0.3	0.63	0.22
348	0	4.8e-05	0.018	0.41	0.57	6e-05	0.0015	0.00054	0	0.00043	0	0	4	0.14	0.26	0.14
349	0	0.00022	0.0034	0.29	0.33	0.0036	0.031	0.19	0.00039	0.15	0	0	4	0.14	0.26	0.14
350	0	0.0036	0.023	0.061	0.44	0.00027	0.41	0.0074	0.053	0.0058	0	0	4	0.14	0.26	0.14
351	0	0.0013	0.018	0.054	0.11	0.0015	0.014	0.22	0.41	0.17	0	0	8	0.22	0.47	0.22
352	0	0	0	0	0.034	0	0.97	0	0	0	0	0	6	0.14	0.37	0.14
353	0	0.00011	0.0025	0.0017	0.0094	0.0001	0.22	0.022	0.73	0.017	0	0	8	0.22	0.47	0.22
354	0	0	0.00063	0.0062	0.049	0	0.91	3.2e-05	0.038	2.6e-05	0	0	6	0.14	0.37	0.14
355	4.6e-06	0.00031	0.066	0.019	0.43	0	0.45	2.9e-05	0.027	2.3e-05	0	0	6	0.14	0.37	0.14
356	0	0	0.00058	0.33	0.62	0	0.043	5.1e-06	0.0015	4e-06	0	3.4e-06	4	0.14	0.26	0.14
357	0	4.6e-05	0.034	0.21	0.56	2.6e-06	0.095	0.0013	0.097	0.001	0	0	4	0.14	0.26	0.14
358	0	0	0	0.00065	1	0	0.0021	0	0	0	0	0.00029	4	0.14	0.26	0.14
359	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
360	0	0	3.4e-05	0.018	0.14	0	0.84	8e-05	6.7e-05	6.3e-05	0	2.2e-06	6	0.14	0.37	0.14
361	0	0	1.3e-05	0.0058	0.0052	6.8e-06	0.93	0.0003	0.06	0.00023	0	0	6	0.14	0.37	0.14
362	0	0	0.018	0.08	0.33	3.6e-06	0.56	0.0045	0.0019	0.0036	0	0	6	0.14	0.37	0.14
363	0	0.00097	0.011	0	0	0	0	0	0.99	0	0	0	8	0.22	0.47	0.22
364	0	0	0.0023	0.32	0.67	0	0.0014	0	0.0051	0	0	0	4	0.14	0.26	0.14
365	0	0	0	0	0	0	0	0	0	0	1	0	10	0.81	0.92	0.81
366	0	3.5e-05	0.0035	0.14	0.15	0.00014	0.56	0.012	0.13	0.0097	0	4e-06	6	0.14	0.37	0.14
367	0	9.1e-05	0.85	0	0	0	0	0	0.15	0	0	0	2	0.14	0.26	0.22
368	0	0.19	0.074	0	0	0	0	0	0.74	0	0	0	8	0.22	0.47	0.22
369	0	0	0	0.77	0.23	0	2.1e-05	0	1.3e-06	0	0	0.00016	3	0.22	0.26	0.14
370	0	0.0016	0.09	0.056	0.46	6.9e-06	0.27	0.0013	0.12	0.001	0	0	4	0.14	0.26	0.14
371	0	7.7e-06	0.052	0.002	0.28	0	0.66	7.4e-06	0.0031	5.9e-06	0	0	6	0.14	0.37	0.14
372	0	0.00012	0.12	0.0045	0.14	1.7e-05	0.57	0.001	0.16	0.00082	0	0	6	0.14	0.37	0.14
373	1.8e-05	0	2.1e-05	0	1	0	0	0	0	0	0	0	4	0.14	0.26	0.14
374	0	0	0	0	0	0.0053	0	0.56	2.9e-06	0.44	0	0	7	0.3	0.63	0.22
375	0	5.3e-05	1.1e-06	0.0001	0	0.0004	0	0.53	0.055	0.42	0	0	7	0.3	0.63	0.22
376	0	0.00017	0.0013	0.46	0.022	0.0008	0.04	0.15	0.21	0.12	0	2.4e-06	3	0.22	0.26	0.14
377	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
378	0	0.0062	0.0014	0.021	0.00057	0.0013	0.00055	0.24	0.55	0.19	0	0	8	0.22	0.47	0.22
379	0	0	0.00012	0	1	0	0	0	0	0	0	0	4	0.14	0.26	0.14
380	0	0	0.00078	0.64	0.32	0	0.0054	0	0.032	0	0	2.6e-06	3	0.22	0.26	0.14
381	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
382	0	9.6e-06	0.0083	0.00021	0.0033	0.0041	0.19	0.28	0.3	0.22	0	0	8	0.22	0.47	0.22
383	0	0	0.016	0	0.54	0	3.9e-05	0	0.45	0	0	0	4	0.14	0.26	0.14
384	0	0	7.9e-06	0.00016	0.027	9.2e-06	0.0051	0.0065	0.96	0.0051	0	0	8	0.22	0.47	0.22
385	0.95	0	0	0	0	0	0	0	0.049	0	0	0	0	0.062	0.12	0.062
386	0	0.0027	0.057	0.067	0.3	0.00044	0.33	0.049	0.16	0.038	0	0	6	0.14	0.37	0.14
387	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
388	0.93	0	3.7e-06	0	0.00077	0	0	0	0.069	0	0	0	0	0.062	0.12	0.062
389	0.99	0	0	0	2.1e-06	0	0	0	0.011	0	0	0	0	0.062	0.12	0.062
390	0	0	1	0	0	0	0	0	0	0	0	0	2	0.14	0.26	0.22
391	0	0.0075	0.17	0.086	0.28	1.8e-05	0.1	0.0031	0.34	0.0025	0	0	8	0.22	0.47	0.22
392	0	0	0.0011	0.00024	0.38	2e-05	0.039	0.0047	0.57	0.0037	0	0	8	0.22	0.47	0.22
393	0	0	0	0	0.0024	0.0013	0.091	0.51	0.00027	0.4	0	0	7	0.3	0.63	0.22
394	0	0	0.0038	0.0078	0.36	0.0024	0.36	0.15	0.0083	0.12	0	0	4	0.14	0.26	0.14
395	0	0.00061	0.2	0.023	0.75	0	0.022	0	0.0035	0	0	0	4	0.14	0.26	0.14
396	0	0	0	0.00098	0.0024	0	0.021	2.3e-05	0.98	1.8e-05	0	0	8	0.22	0.47	0.22
397	0	5.6e-06	0.099	5.9e-05	0.0057	0	0.33	0	0.56	0	0	0	8	0.22	0.47	0.22
398	0	0.00014	1.8e-05	0.0041	0.018	0	2.1e-05	3.1e-05	0.98	2.4e-05	0	0	8	0.22	0.47	0.22
399	0	0.0014	0.00026	0.016	0.49	5.3e-06	0.014	0.011	0.45	0.0085	0	0	4	0.14	0.26	0.14
400	0	0.00067	0.0022	0.15	0.66	0	0.00035	7.8e-05	0.19	6.2e-05	0	0	4	0.14	0.26	0.14
401	0	0	0	0.0041	0.035	0	0	0	0.96	0	0	0	8	0.22	0.47	0.22
402	0	0	0.3	0.00026	0.69	0	0.0037	0	0.0022	0	0	0	4	0.14	0.26	0.14
403	0	0.00094	0.0016	0.38	0.091	0.00054	0.073	0.11	0.26	0.084	0	0	3	0.22	0.26	0.14
404	0	0.017	0.55	0.0049	0.0096	0	0.051	0	0.36	0	0	0	2	0.14	0.26	0.22
405	0	0.018	0.13	0.00021	0.013	0	0.0012	1e-06	0.83	0	0	0	8	0.22	0.47	0.22
406	0	0	0.00015	0.89	0.05	0	0.00015	0	0.055	0	0	0	3	0.22	0.26	0.14
407	0	0	8e-05	0	0.85	0	0.15	0	0	0	0	0	4	0.14	0.26	0.14
408	0	0	0.67	1.9e-05	0.021	0	0.028	0	0.28	0	0	0	2	0.14	0.26	0.22
409	0	0.0043	0.0042	3.1e-05	0.015	0.00013	0.29	0.016	0.66	0.013	0	0	8	0.22	0.47	0.22
410	0	0.00019	0.047	0.0094	0.046	0	0.069	0	0.83	0	0	0	8	0.22	0.47	0.22
411	0	1e-06	3.8e-05	0.0097	3.3e-05	0	0	0	0.99	0	0	0	8	0.22	0.47	0.22
412	0	0.00025	0.074	0.048	0.45	0	0.096	4e-06	0.34	3.1e-06	0	0	4	0.14	0.26	0.14
413	0	0	7.5e-06	0	1.9e-05	3.5e-05	0.15	0.00051	0.85	0.00041	0	0	8	0.22	0.47	0.22
414	0	0.0015	0.011	0.0035	0.0094	0	8.4e-05	1.7e-05	0.97	1.3e-05	0	0	8	0.22	0.47	0.22
415	0	0	0	0	1.1e-06	2.9e-05	0.0022	0.00055	1	0.00044	0	0	8	0.22	0.47	0.22
416	0	0.00031	0.032	0.15	0.25	0	0.017	0.00014	0.55	0.00011	0	0	8	0.22	0.47	0.22
417	0	0	0.00025	0.051	0.003	0	3.6e-05	0	0.95	0	0	0	8	0.22	0.47	0.22
418	0	0	0	0.0015	0.00013	0.0021	0.019	0.39	0.28	0.31	0	0	7	0.3	0.63	0.22
419	0	0.028	0.11	0.0093	0.15	1.4e-06	0.023	0.00066	0.68	0.00052	0	0	8	0.22	0.47	0.22
420	0	0.017	0.077	0.06	0.49	7e-05	0.27	0.016	0.057	0.012	0	0	4	0.14	0.26	0.14
421	0	0.0016	0.011	0.35	0.22	2.2e-05	0.034	0.0075	0.37	0.0059	0	0	8	0.22	0.47	0.22
422	0	0.026	0.22	0.019	0.32	1.4e-05	0.12	0.0027	0.28	0.0022	0	0	4	0.14	0.26	0.14
423	0	0.00034	0.0068	0.13	0.84	0.00056	0.012	0.006	0	0.0047	0	0	4	0.14	0.26	0.14
424	0	0.026	0.25	0.012	0.6	6.3e-05	0.11	0.0018	0.00089	0.0014	0	0	4	0.14	0.26	0.14
425	0	0.00062	0.037	0.1	0.22	0.0014	0.00072	0.26	0.18	0.2	0	0	7	0.3	0.63	0.22
426	0	1.9e-05	0.23	0.68	0.088	0	0.0029	0	0	0	0	0	3	0.22	0.26	0.14
427	0	0	1	0	0	0	0	0	0	0	0	0	2	0.14	0.26	0.22
428	0	0.0017	0.71	0.0006	0.059	0	0.22	0	0.012	0	0	0	2	0.14	0.26	0.22
429	0	0.17	0.087	0.32	0.059	0.00084	0.033	0.011	0.31	0.0089	0	0	3	0.22	0.26	0.14
430	0	0.0018	0.00011	0.00034	0.99	0.00022	0.0043	0.00034	0	0.00027	0	0	4	0.14	0.26	0.14
431	0	0.068	0.14	0.017	0.21	0.00011	0.2	0.013	0.34	0.011	0	0	8	0.22	0.47	0.22
432	0	0.0032	0.00056	9.5e-05	2.3e-05	0	0.00046	0.001	0.99	0.00081	0	0	8	0.22	0.47	0.22
433	0	0.0063	0.42	0.094	0.39	2.3e-06	0.077	4.9e-05	0.0033	3.8e-05	0	0	2	0.14	0.26	0.22
434	0	0	0	0	0.95	0	0.04	0	0.0089	0	0	0	4	0.14	0.26	0.14
435	0	0.019	0.051	0.0046	0.9	0.00024	0.011	0.0085	5.5e-06	0.0067	0	0	4	0.14	0.26	0.14
436	0	0.0011	0.0072	0.013	0.13	0.00065	0.065	0.066	0.67	0.052	0	0	8	0.22	0.47	0.22
437	0	0.00024	4.9e-05	0.00029	0.047	0.0041	2e-05	0.53	0.0047	0.42	0	0	7	0.3	0.63	0.22
438	0	0.0033	0.054	0.1	0.48	0.0019	0.029	0.17	0.023	0.13	0	0	4	0.14	0.26	0.14
439	0	0	1e-05	0.09	0.89	0	0.019	0	0	0	0	5.9e-05	4	0.14	0.26	0.14
440	0	0.00095	0.75	0.00098	0.036	0	0.0039	0	0.2	0	0	0	2	0.14	0.26	0.22
441	0.97	0	0	0	0.03	0	0	0	0	0	0	0	0	0.062	0.12	0.062
442	4.9e-06	0.00013	0.026	0.09	0.56	0	0.32	0	0.0047	0	0	2.4e-06	4	0.14	0.26	0.14
443	0	0	0.0031	0.086	0.54	0	0.37	0	0.00024	0	0	6.1e-06	4	0.14	0.26	0.14
444	0	0.00073	0.13	0.046	0.65	0	0.17	0	0.0011	0	0	0	4	0.14	0.26	0.14
445	0	0	0	0.99	0.00047	0	0.001	0	0.005	0	0	2e-06	3	0.22	0.26	0.14
446	0.89	0	0	0	0.11	0	0	0	0	0	0	0	0	0.062	0.12	0.062
447	0	0	0.015	0.0011	0.98	0	0.0064	0	0	0	0	0	4	0.14	0.26	0.14
448	0	0	2.3e-05	1.2e-06	0.79	0	0.21	0	0	0	0	0	4	0.14	0.26	0.14
449	0	0	0.011	0.00036	0.99	0	2.1e-06	0	0	0	0	0	4	0.14	0.26	0.14
450	0	0	0	0.97	0.013	0	0.018	0	3.9e-05	0	0	4e-06	3	0.22	0.26	0.14
451	0.53	1.6e-05	0.046	0.0015	0.4	0	0.021	0	2.3e-06	0	0	0	0	0.062	0.12	0.062
452	0	0	0.048	0.0067	0.86	0	0.085	0	0	0	0	0	4	0.14	0.26	0.14
453	0	0.0022	1.3e-05	0	0	0.0016	0	0.079	0.86	0.062	0	0	8	0.22	0.47	0.22
454	0	0.97	0.0014	0	0.032	0	0.0002	0	7.5e-05	0	0	0	1	0.22	0.26	0.3
455	0.049	0.00035	0.18	0.017	0.75	0	0.0075	0	2.5e-06	0	0	0	4	0.14	0.26	0.14
456	0	0.026	0.0029	0.017	0.0014	0.00046	0.0014	0.097	0.78	0.076	0	0	8	0.22	0.47	0.22
457	1	0	0	0	0.00076	0	2.2e-06	0	0	0	0	0	0	0.062	0.12	0.062
458	0	0.0046	0.018	0.0081	0.0013	0	0.00019	0.00055	0.97	0.00043	0	0	8	0.22	0.47	0.22
459	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
460	0	0	7.6e-05	0	0.0002	0	1	0	0	0	0	0	6	0.14	0.37	0.14
461	0.0081	0	0.0002	0.01	0.064	0	0.0021	0.00049	0.91	0.00039	0	1.1e-06	8	0.22	0.47	0.22
462	0	0	0.00023	0.58	0.082	1.1e-06	0.011	0.0024	0.32	0.0019	0	0	3	0.22	0.26	0.14
463	0	0.0052	0.058	0.12	0.17	3e-05	0.33	0.0046	0.3	0.0037	0	0	6	0.14	0.37	0.14
464	0.099	0	0	0.0019	0.00055	0	0	0	0.9	0	0	0	8	0.22	0.47	0.22
465	1	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0.12	0.062
466	0	0	6.8e-05	0.065	0.037	0	3.1e-05	3.8e-06	0.9	3e-06	0	0	8	0.22	0.47	0.22
467	0	0	4.4e-06	0.17	0.018	0	0.00014	7.8e-05	0.81	6.2e-05	0	0	8	0.22	0.47	0.22
468	0	0.25	0.021	2.9e-05	0.68	0.0004	0.00042	0.027	0.0013	0.021	0	0	4	0.14	0.26	0.14
469	0	4.5e-06	0.0041	0.052	0.31	0	0.0077	0.00022	0.63	0.00017	0	0	8	0.22	0.47	0.22
470	0	0.00022	0.0088	0.03	0.15	0.0016	0.46	0.12	0.14	0.094	0	0	6	0.14	0.37	0.14
471	0.88	0	0	1.1e-06	0	0	0	0	0.12	0	0	0	0	0.062	0.12	0.062
472	0	0.045	0.015	0.003	0.53	2e-05	0.2	0.0081	0.2	0.0064	0	0	4	0.14	0.26	0.14
473	0	0.021	0.025	0.012	0.3	0.00024	0.3	0.034	0.28	0.027	0	0	4	0.14	0.26	0.14
474	0	0.012	0.024	0.03	0.22	0.00046	0.21	0.042	0.43	0.033	0	0	8	0.22	0.47	0.22
475	1.5e-06	0.0033	0.054	0.066	0.52	1.2e-05	0.22	0.0019	0.13	0.0015	0	0	4	0.14	0.26	0.14
476	0	0.096	0.12	0.0015	0.29	3.5e-06	0.055	0.0013	0.44	0.001	0	0	8	0.22	0.47	0.22
477	0	0.0004	0.018	0.00055	0.00033	3e-06	0.0064	0.00088	0.97	0.0007	0	0	8	0.22	0.47	0.22
478	0	0.011	0.036	0.034	0.34	0.00046	0.35	0.036	0.17	0.028	0	0	6	0.14	0.37	0.14
479	0	0.0022	0.00072	0.0038	0.21	0.0014	0.35	0.095	0.26	0.075	0	0	6	0.14	0.37	0.14
480	0	0	0	0	0.00028	0	1	0	0	0	0	0	6	0.14	0.37	0.14
481	0	0.017	0.067	0.021	0.31	0.00032	0.35	0.024	0.2	0.019	0	0	6	0.14	0.37	0.14
