SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
230	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.47	0.082	0.67
231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4e-06	0	1	0	0	17	0.24	0	0.073
232	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.087	0
233	0.00041	0	0	0.00079	0	0	0	0	0	0	0.013	0	0	0	0	0	0.99	0	0	0	16	0	0.26	0
234	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0	0	0	0	0.26	0	12	0.11	0	0
235	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
236	0.0098	0	0	0.0087	0	0	0	0	0.0034	0	0.13	0	0	0	0	0	0.84	0	0	0.0034	16	0	0.26	0
237	0	0.00024	0	0	0	0	0	0	0	0.0073	0	0.99	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
238	0	0.00022	0	0	0	0	0	0	0	0.25	0	0.75	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
239	0.0011	0	0	0.0091	0	0	0	0	0	0	0.023	0	0	0	0	0	0.97	0	0	0	16	0	0.26	0
240	0	0.0063	0	0	0	0	0	0	0	0.18	0	0.81	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
241	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.47	0.082	0.67
242	0.0006	0	0	0	0	0	0	0	0.18	4.9e-05	0.01	0.32	0	0	0	0	0.3	0	0	0.18	11	0.24	0.26	0.33
243	0	0	1	0	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
244	0	9e-06	0	0	0	0	0	0	0	0.75	0	0.25	0	0	0	0	0	0	0	0	9	0.24	0.31	0.41
245	0.036	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	9	0.24	0.31	0.41
246	9e-05	0	0	0	0	0	0	0	0.057	0	0.0051	0.54	0	0	0	0	0.34	0	0	0.057	11	0.24	0.26	0.33
247	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
248	0.00028	0	0	0	0	0	0	0	0.00023	1.8e-06	0.0081	0.28	0	0	0	0	0.71	0	0	0.00023	16	0	0.26	0
249	0.0033	0	0	0.037	0	0	0	0	0.00066	0.00021	0.035	0.26	0	0	0	7e-06	0.66	0	0	0.00066	16	0	0.26	0
250	2.7e-06	0	0	0	0	0	0	0	0.35	0	0.00034	0.17	0	0	0	0	0.14	0	0	0.35	8	0	0.47	0
251	0	0	0	0	0	0	0	0	0.44	0	1.2e-05	0.077	0	0	0	0	0.049	0	0	0.44	8	0	0.47	0
252	0	0	0	1	0	0	0	0	0	0	0	2.8e-05	0	0	0	0	7.1e-05	0	0	0	3	0	0.087	0
253	0	0.022	0	0	0	0	0	0	0	0.36	0	0.62	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
254	0	0	1	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
255	0	0	0	0	0	0	0	0	0	0	8e-05	0.28	0	0	0	0	0.72	0	0	0	16	0	0.26	0
256	0.00044	0	0	0.87	0	0	0	0	0	0	0.004	0.033	0	0	0	0.0038	0.084	0	0	0	3	0	0.087	0
257	0	0	1	0	0	0	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
258	0.00022	0	0	0	0	0	0	0	4e-06	0	0.012	0.28	0	0	0	0	0.71	0	0	4e-06	16	0	0.26	0
259	0	0	1	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
260	0	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.24	0.029	0.33
261	0	4.9e-05	0	0	0	0	0	0	0	0.18	0	0.82	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
262	0	0	0	0	0	4.5e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.24	0.029	0.33
263	0.015	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	9	0.24	0.31	0.41
264	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.027	0.26	0
265	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
266	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.027	0.26	0
267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.24	0	0.073
268	6e-06	0	0	0	0	0	0	0	0.5	0	4.8e-05	0.00026	0	0	0	0	0.00066	0	0	0.5	8	0	0.47	0
269	0	0.0038	0	0	0	0.13	0	4.2e-05	0	0.19	0	0.68	0	0	0	0.00014	0	0	0	0	11	0.24	0.26	0.33
270	0.0065	0	0	0.00073	0	0	0	0	0.00037	0.0018	0.045	0.37	0	0	0	0	0.58	0	0	0.00037	16	0	0.26	0
271	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.029	0.33
272	0.00055	0	0	0.75	0	0	0	0	0	0	0.014	0	0	0	0	0	0.24	0	0	0	3	0	0.087	0
273	0	0	0	0	0	0	0	0	0.5	0	3.7e-05	0	0	0	0	0	0.00068	0	0	0.5	8	0	0.47	0
274	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.087	0
275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0.52
276	0	0	0	0	0	0.35	0	0.65	0	0	0	0	0	0	0	0	0	0	0	0	7	0.7	0.082	0.67
277	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.15
278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.24	0.029	0.33
279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.037
280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.029	0.33
281	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.029	0.33
282	0	0	0	0	0	0.66	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	5	0.47	0.082	0.67
283	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	8	0	0.47	0
284	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0.042	0	0	0	0	0	0	4	0.51	0	0
285	0	0.00031	0	0	0	0	0	0	0	0.41	0	0.59	0	0	0	0	0	0	0	0	11	0.24	0.26	0.33
286	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.027	0.26	0
287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.24	0.029	0.33
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.24	0	0.073
