SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
379	1	0	0	7.9e-05	0	0	0	4.7e-06	0	0	0	0.091	0
380	1	0	0	2.2e-05	0	0	0	0	0	0	0	0.091	0
381	0	0.88	0.062	0	0	0.062	0	0	0	0	1	0.27	0.74
382	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
383	0	0.67	0.16	0	0	0.16	0	0	0	0	1	0.27	0.74
384	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
385	0	0.92	0.039	0	0	0.039	0	0	0	0	1	0.27	0.74
386	0	0.048	0.48	0	0	0.48	0	0	0	0	5	0.41	0.74
387	0	0.26	0.37	0	0	0.37	0	0	0	0	5	0.41	0.74
388	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
389	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
390	0	0.81	0.093	0	0	0.093	0	0	0	0	1	0.27	0.74
391	0	1.2e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
392	0	1	0.00084	0	0	0.00084	0	0	0	0	1	0.27	0.74
393	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
394	0	7.4e-05	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
395	0.73	0.076	1.5e-05	0.013	0	1.5e-05	0	0.18	0	0	0	0.091	0
396	1	0	0	6.3e-06	0	0	0	0	0	0	0	0.091	0
397	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
398	0	0.0044	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
399	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
400	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
401	0.77	0.016	0	0.0027	0	0	0	0.21	0	0	0	0.091	0
402	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
403	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
404	1	0	0	0	0	0	0	0	0	0	0	0.091	0
405	0.99	0	0	0.0039	0	0	0	0.0066	0	0	0	0.091	0
406	0	0.0033	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
407	0	0.028	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
408	0	0.65	0.18	0	0	0.18	0	0	0	0	1	0.27	0.74
409	0	0.0073	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
410	0	0.02	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
411	0	6.1e-06	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
412	0	0	0	0	1	0	0	0	0	0	4	0	0.58
413	1	0	0	0	0	0	0	0	0	0	0	0.091	0
414	0	0	0	0	1	0	0	0	0	0	4	0	0.58
415	1	0	0	3.1e-06	0	0	0	0	0	0	0	0.091	0
416	0	0.93	0.035	0	0	0.035	0	0	0	0	1	0.27	0.74
417	0	1	5.3e-05	0	0	5.3e-05	0	0	0	0	1	0.27	0.74
418	0	0	0	0	1	0	0	0	0	0	4	0	0.58
419	0	0	0	1	0	0	0	0	0	0	3	0.14	0.058
420	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
421	1	0	0	6.7e-06	0	0	0	0	0	0	0	0.091	0
422	0	0.55	0.22	0	0	0.22	0	0	0	0	1	0.27	0.74
423	0	1	0.0002	0	0	0.0002	0	0	0	0	1	0.27	0.74
424	0	0.018	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
425	1	0	0	1.6e-06	0	0	0	0	0	0	0	0.091	0
426	1	0	0	0	0	0	0	0	0	0	0	0.091	0
427	0	0.026	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
428	1	0	0	0	0	0	0	0	0	0	0	0.091	0
429	1	0	0	0.0022	0	0	0	0.00019	0	0	0	0.091	0
430	1	0	0	0	0	0	0	0	0	0	0	0.091	0
431	0	0.012	0.49	0	0	0.49	0	0	0	0	5	0.41	0.74
432	1	0	0	0	0	0	0	0	0	0	0	0.091	0
433	0	0.16	0.42	0	0	0.42	0	0	0	0	5	0.41	0.74
434	0	0	0.5	0	0	0.5	0	0	0	0	5	0.41	0.74
435	0.99	0.0039	2.4e-06	0.0036	0	2.4e-06	0	0.0047	0	0	0	0.091	0
