SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
279	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
280	0	1	0	0	0	0	0	0	0	0	0	0	0.0004	1	0.27	0.74
281	0	3.4e-05	0	8.5e-06	0	0	0.0082	0.99	0	0	0	0	1.8e-05	7	0.27	0.33
282	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
283	0.0005	0	0	0.88	0.12	0	0	0	0	0	0	0	0	3	0.41	0.74
284	0.032	0	0.031	0.8	0.14	0	6.1e-05	0	0	0	0	0	0	3	0.41	0.74
285	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
286	0	0	1	0	0	0	0	0	0	0	0	3.4e-05	0	2	0.57	0.74
287	0.012	0	0.0024	0.64	0.34	0	0.0015	0	0	0	0	0	0	3	0.41	0.74
288	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
289	0	1	0	0.00026	0	0	0	0	0	0	0	0	0	1	0.27	0.74
290	0.032	0	0.12	0.7	0.14	0	0.0061	0	0	0	0	0	0	3	0.41	0.74
291	0	0	0	0.75	0	0	0	0	0	0	0.25	0	0	3	0.41	0.74
292	0	0.1	0	0.9	0	0	0	0	0	0	0	0	0	3	0.41	0.74
293	0.0042	0	5.3e-06	0.77	0.22	0	0	0	0	0	0	0	0	3	0.41	0.74
294	0	0.99	0	0.0079	0	0	0	0	0	0	0	0	0	1	0.27	0.74
295	0.021	0	0.91	0.059	0.0089	0	0.0035	0	0	0	0	0	0	2	0.57	0.74
296	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.27	0.74
297	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
298	0	0	0.17	0	0	0.82	0	0	0	0	0	0.0062	0	5	0.091	0
299	0.027	0	0.12	0.52	0.29	0	0.049	0	0	0	0	0	0	3	0.41	0.74
300	8.7e-05	0	0.089	0	0	0.9	0	0	0	0	0	0.0062	0	5	0.091	0
301	0	0	0	0	0.9	0	0	0	0.1	0	0	0	0	4	0.41	0.8
302	0.03	0	0.13	0.69	0.14	0	0.0031	0	0	0	0	0	0	3	0.41	0.74
303	0	1.2e-05	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
304	0.039	0	0.051	0.81	0.098	0	5.8e-05	0	0	0	0	0	0	3	0.41	0.74
305	0.0079	0	0.021	0	0	0.97	0	0	0	0	0	0.0063	0	5	0.091	0
306	0	0.044	0	0.95	0	0	0	0	0	0	0	0	0.0028	3	0.41	0.74
307	0.006	0	0.049	0	0	0.93	0	0	0	0	0	0.018	0	5	0.091	0
308	0.011	0	0.00074	0.95	0.039	0	0	0	0	0	0	0	0	3	0.41	0.74
309	0	0	0	0	0	0	0.99	0.0059	0	0	0	8.5e-05	0	6	0.55	0.91
310	0.0094	0	0.00023	0.8	0.19	0	1e-05	0	0	0	0	0	0	3	0.41	0.74
311	0.0083	0.26	0.00032	0.62	0.016	0	0	0.00061	0	0	0	0	0.093	3	0.41	0.74
312	0.017	0.017	0.013	0.53	0.39	0	0.025	0	0	0	0	0	0.00013	3	0.41	0.74
313	0.041	0.00046	0.03	0.82	0.11	0	0.00016	0	0	0	0	0	0.00014	3	0.41	0.74
314	0.011	0.0037	0.0001	0.64	0.34	0	3e-05	0	0	0	0	0	6e-05	3	0.41	0.74
315	0.028	0.00073	0.0028	0.87	0.099	0	8.1e-06	0	0	0	0	0	0.00024	3	0.41	0.74
316	5.5e-05	0.98	0	0.016	0.0014	0	0	0	0	0	0	0	0.0065	1	0.27	0.74
317	0	0	0	0	0	0.99	0	0	0	0	0	0.0068	0	5	0.091	0
318	0.044	0.00025	0.041	0.78	0.14	0	0.00044	0	0	0	0	0	6.1e-05	3	0.41	0.74
319	0.0039	0.22	1.7e-06	0.71	0.044	0	0	0	0	0	0	0	0.021	3	0.41	0.74
320	0.033	0.004	0.03	0.78	0.15	0	0.00074	0	0	0	0	0	0.00039	3	0.41	0.74
321	0.025	0.00035	0.34	0.29	0.15	0	0.18	0	0	0	0	0	1.5e-05	2	0.57	0.74
322	0.00031	0.91	1.5e-06	0.053	0.0023	0	0	0	0	0	0	0	0.03	1	0.27	0.74
323	0.0097	0.00012	1.4e-05	0.6	0.39	0	7e-06	0	0	0	0	0	5.9e-06	3	0.41	0.74
324	0.0077	0.016	0.0001	0.54	0.44	0	0.00019	0	0	0	0	0	9.5e-05	3	0.41	0.74
325	0.099	0	0.31	0.52	0.075	0	0.00048	0	0	0	0	0	0	3	0.41	0.74
326	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.14	0.029
327	1.5e-06	1	0	0.0013	7.4e-05	0	0	0	0	0	0	0	0	1	0.27	0.74
328	0.041	1.6e-06	0.61	0.26	0.067	0	0.013	0	0	0	0	0	1.1e-06	2	0.57	0.74
329	0.028	0.0025	0.0058	0.87	0.094	0	2e-05	0	0	0	0	0	0.00063	3	0.41	0.74
330	0.049	0	0.039	0.66	0.26	0	0.00051	0	0	0	0	0	0	3	0.41	0.74
331	0	0	0	0	0	1	0	0	0	0	0	0.0012	0	5	0.091	0
332	0.015	0.19	0.0061	0.69	0.086	0	6.4e-05	1.1e-06	0	0	0	0	0.0082	3	0.41	0.74
333	0.02	0.00014	0.14	0.25	0.25	0	0.35	0	0	0	0	0	2.4e-06	6	0.55	0.91
334	0.015	0.0058	0.0055	0.5	0.46	0	0.018	0	0	0	0	0	4.6e-05	3	0.41	0.74
335	0.0061	0.29	0.00013	0.53	0.18	0	2.8e-05	0	0	0	0	0	0.0023	3	0.41	0.74
336	0	0	0	0	0	1	0	0	0	0	0	0.0007	0	5	0.091	0
337	0.019	0.1	0.0078	0.77	0.096	0	0.0001	4.6e-06	0	0	0	0	0.0066	3	0.41	0.74
338	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.14	0.029
339	2.2e-05	0.96	0	0.029	0.0045	0	0	0	0	0	0	0	0.0038	1	0.27	0.74
340	0.0062	0.24	3.5e-05	0.67	0.075	0	0	0	0	0	0	0	0.011	3	0.41	0.74
341	0	0	0	0	0	0.99	0	0	0	0	0	0.015	0	5	0.091	0
342	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.14	0.029
343	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.14	0.029
344	0.0059	0.43	0.00035	0.44	0.11	0	3.9e-05	0	0	0	0	0	0.004	3	0.41	0.74
345	0.03	0.0088	0.086	0.64	0.22	0	0.014	0	0	0	0	0	0.00026	3	0.41	0.74
346	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.14	0.029
347	0	4.9e-06	0	0	0	0	0	0	0	1	0	0	0	9	0.066	0.83
348	0.069	2.2e-06	0.03	0.83	0.069	0	5.9e-05	0	0	0	0	0	0	3	0.41	0.74
349	0.01	3.7e-06	0.74	0.062	0.024	0	0.16	0	0	0	0	0	0	2	0.57	0.74
350	0.00012	0.94	0	0.033	0.023	0	0	0	0	0	0	0	0	1	0.27	0.74
351	0	0.98	0	0.00024	4.7e-05	0	0	0	0	0.024	0	0	0	1	0.27	0.74
352	0.0048	0	0.93	0.013	0.0035	0	0.045	0	0	0	0	0	0	2	0.57	0.74
353	0	1	0	2e-05	0	0	0	0	0	0	0	0	0	1	0.27	0.74
354	0	1	0	6.4e-05	9.3e-06	0	0	0	0	0	0	0	0	1	0.27	0.74
355	0.02	3.2e-06	0.65	0.13	0.052	0	0.15	0	0	0	0	0	0	2	0.57	0.74
356	0.035	0.0026	0.37	0.52	0.064	0	0.016	0	0	0	0	0	0	3	0.41	0.74
357	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
358	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.27	0.74
359	0.014	0.00054	0.7	0.14	0.042	0	0.096	0	0	0	0	0	0	2	0.57	0.74
360	0.028	0.054	0.15	0.65	0.1	0	0.0055	0	0	0	0	0	0	3	0.41	0.74
361	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0.087
362	0.017	0.032	0.00091	0.9	0.054	0	1.4e-06	0	0	0	0	0	0	3	0.41	0.74
363	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.27	0.74
364	3.3e-06	0	1	0	0	0	0.0032	0	0	0	0	0	0	2	0.57	0.74
365	0.0057	0.6	0.002	0.32	0.064	0	0.00015	0	0	0	0	0	0	1	0.27	0.74
366	0.0027	0.22	0	0.67	0.11	0	0	0	0	0	0	0	0	3	0.41	0.74
367	0	0	0	0	0	0	0	0	0	4.2e-05	1	0	0	10	0	0.58
368	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
369	0.013	0.037	0.00026	0.85	0.1	0	2.6e-06	0	0	0	0	0	0	3	0.41	0.74
370	0.077	3.3e-06	0.12	0.76	0.044	0	9.6e-05	0	0	0	0	0	0	3	0.41	0.74
371	0	0	0	0	0	1	0	0	0	0	0	1.7e-06	0	5	0.091	0
372	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.066	0.83
373	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.066	0.83
374	0.00039	0.94	1.3e-05	0.046	0.012	0	2.8e-06	0	0	6e-05	0	0	0	1	0.27	0.74
375	0	0	0	0	0	0.99	0	0	0	0	0	0.0084	0	5	0.091	0
376	2.9e-06	0.99	0	0.0017	7.9e-05	0	0	0	0	0	0	0	0.0092	1	0.27	0.74
377	0.00049	0.81	0	0.16	0.018	0	0	0	0	0	0	0	0.013	1	0.27	0.74
378	0	0	0	0	0	0.99	0	0	0	0	0	0.0073	0	5	0.091	0
379	0	0	0	0	0	1	0	0	0	0	0	0.0014	0	5	0.091	0
380	0	0	0	0	0	1	0	0	0	0	0	0.00052	0	5	0.091	0
381	0.00058	0.89	3.7e-06	0.09	0.0073	0	0	0	0	0	0	0	0.016	1	0.27	0.74
382	0.051	0	0.67	0.26	0.02	0	0.00032	0	0	0	0	0	0	2	0.57	0.74
383	0.0022	0.71	3.3e-05	0.24	0.034	0	0	0	0	0	0	0	0.0097	1	0.27	0.74
384	0.032	0	0.019	0.78	0.16	0	0.00068	0	0	0	0	0	0	3	0.41	0.74
385	0.00038	0.92	4.4e-06	0.055	0.019	0	2.2e-06	0	0	0	0	0	0.0025	1	0.27	0.74
386	0.014	0.055	0.036	0.78	0.11	0	0.0069	0	0	0	0	0	0	3	0.41	0.74
387	0.014	0.28	0.013	0.56	0.12	0	0.00082	0	0	0	0	0	0.0041	3	0.41	0.74
388	0.016	0	0.0027	0.64	0.34	0	0.0016	0	0	0	0	0	0	3	0.41	0.74
389	0.0097	0	6.9e-05	0.86	0.13	0	1.2e-06	0	0	0	0	0	0	3	0.41	0.74
390	0	0.86	0	0.14	0	0	0	0	0	0	0	0	0	1	0.27	0.74
391	0.0009	0	0.98	0.0027	0.00051	0	0.016	0	0	0	0	0	0	2	0.57	0.74
392	0	1	0	0.0012	0	0	0	0	0	0	0	0	0	1	0.27	0.74
393	4.6e-05	0	0.95	5.1e-05	2.2e-05	0	0.054	0	0	0	0	0	0	2	0.57	0.74
394	0	0.0001	9.8e-06	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
395	0	0.027	0.68	7.4e-06	0	0.26	0	0	0	0	0	0.032	0	2	0.57	0.74
396	9.4e-06	0	0.02	0	0	0.98	0	0	0	0	0	0.00054	0	5	0.091	0
397	0	2.4e-06	0	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
398	0.027	0.0034	0.34	0.54	0.076	0	0.0085	0	0	0	0	0	0	3	0.41	0.74
399	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
400	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
401	0	0.0018	0.9	0	0	0.087	0	0	0	0	0	0.0094	0	2	0.57	0.74
402	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0.41	0.74
403	0.0046	0	0.00087	0.17	0.8	0	0.03	0	0	0	0	0	0	4	0.41	0.8
404	0.0018	0	0.00019	0	0	1	0	0	0	0	0	3.7e-06	0	5	0.091	0
405	0.0002	0	0.2	0	0	0.77	0	0	0	0	0	0.027	0	5	0.091	0
406	4.2e-06	0.0046	0	1	9.9e-06	0	0	0	0	0	0	0	1e-06	3	0.41	0.74
407	0.013	0.023	0.0016	0.57	0.39	0	0.0025	0	0	0	0	0	0.00018	3	0.41	0.74
408	0.0028	0.69	8.8e-05	0.26	0.029	0	0	4.3e-06	0	0	0	0	0.017	1	0.27	0.74
409	0.028	0.0047	0.28	0.46	0.17	0	0.058	0	0	0	0	0	0.00015	3	0.41	0.74
410	0.031	0.02	0.083	0.72	0.14	0	0.0029	0	0	0	0	0	0.0011	3	0.41	0.74
411	0.014	7.3e-06	3.8e-06	0.85	0.14	0	0	0	0	0	0	0	5.4e-06	3	0.41	0.74
412	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
413	0	0	0	0	0	1	0	0	0	0	0	7.8e-05	0	5	0.091	0
414	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
415	0.057	0	0.00035	0	0	0.94	0	0	0	0	0	0.00011	0	5	0.091	0
416	7.2e-05	0.94	0	0.05	0.0038	0	0	0	0	0	0	0	0.0046	1	0.27	0.74
417	0	1	0	7.6e-05	0	0	0	0	0	0	0	0	0	1	0.27	0.74
418	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.58
419	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0.27	0.33
420	0.014	0	0.0083	0.59	0.38	0	0.0061	0	0	0	0	0	0	3	0.41	0.74
421	0	0	0	0	0	1	0	0	0	0	0	0.00019	0	5	0.091	0
422	0.0057	0.56	0.0019	0.33	0.1	0	0.0014	0	0	0	0	0	0	1	0.27	0.74
423	0	0.99	0	0.00028	1.3e-05	0	0	0	0	0	0	0	0.0053	1	0.27	0.74
424	0.022	0.023	0.0049	0.86	0.085	0	2e-05	0	0	0	0	0	0.0032	3	0.41	0.74
425	0	0	0	0	0	1	0	0	0	0	0	7.5e-05	0	5	0.091	0
426	0	0	0	0	0	1	0	0	0	0	0	7.1e-06	0	5	0.091	0
427	0.0072	0.027	1.8e-05	0.72	0.25	0	2.8e-06	0	0	0	0	0	0.00055	3	0.41	0.74
428	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0.091	0
429	0	0	0	0	0	0.98	0	0	0	0	0	0.016	0	5	0.091	0
430	0	0	0	0	0	1	0	0	0	0	0	1e-05	0	5	0.091	0
431	0.031	0.01	0.23	0.62	0.11	0	0.0068	2.4e-05	0	0	0	0	0.00073	3	0.41	0.74
432	0	0	0	0	0	1	0	0	0	0	0	3.2e-06	0	5	0.091	0
433	0.023	0.17	0.13	0.61	0.072	0	0.00083	0	0	0	0	0	0	3	0.41	0.74
434	0.005	0	3.6e-05	0.74	0.26	0	0	0	0	0	0	0	0	3	0.41	0.74
435	0.003	0.0034	0.11	2.9e-06	0	0.87	0	0	0	3.9e-05	0	0.015	0	5	0.091	0
